Occipital,FrontCent,LeftTemp
0.0403877361158275,0.0141792198564521,0.032039733534917
0.0277572718249413,0.00302945296540305,0.00345496515058115
0.0237912184830336,-0.00228550224334856,0.0158747712328867
0.0645985588070876,0.00684891115189254,0.00489196997125663
0.0486090273505521,-0.00165685172552339,-0.0214744962905664
0.0302834056671377,-0.000866682053189884,-0.00195050150100741
0.0884801366433516,0.0243658355640972,0.0119993084205768
0.0311220359814918,0.0139862644253582,-0.013737083789978
0.0109763670507118,-0.00252979926952928,-0.00459447542919477
0.0660850520869135,0.0215309546900982,0.105412562722281
0.0147974517562374,0.00705158822273544,0.0105442141145976
0.0751835651634076,0.0196045898666827,-0.00100714825873453
0.0801705969840561,0.0293927965511199,0.00495330754963194
0.104493494088128,0.03123009069048,-0.00281002180062055
0.020539202795468,0.00566667175224751,0.00206929111592433
0.11025327128066,0.0253234718332172,-0.00855861229407722
0.0519200451770119,0.0110874730653277,0.0102135496790441
0.0320667284435793,0.0224256195215043,-0.00092413953978143
0.041282839705703,0.00722407622910684,-0.0113079631284112
0.0454861413504507,0.0192768208280858,0.00606777915074306
0.080287335179535,0.00251935961748296,0.00350608139890429
