-0.44914,-0.53798,-0.62198,-0.65832,-0.65276,-0.64918,-0.68171,-0.74288,-0.79648,-0.8111,-0.7797,-0.71614,-0.64125,-0.57339,-0.52527,-0.50335,-0.50749,-0.53125,-0.56364,-0.59267,-0.60932,-0.60992,-0.59606,-0.57254,-0.54487,-0.51731,-0.49214,-0.46995,-0.45041,-0.43302,-0.41743,-0.40369,-0.39219,-0.38339,-0.37737,-0.37382,-0.37218,-0.37197,-0.3728,-0.37458,-0.37739,-0.38141,-0.38675,-0.39321,-0.40033,-0.4074,-0.41352,-0.41768,-0.41896,-0.41681,-0.41153,-0.40417,-0.39619,-0.38884,-0.38268,-0.37777,-0.37419,-0.37248,-0.37332,-0.37716,-0.38395,-0.39312,-0.40385,-0.41556,-0.42805,-0.44129,-0.45519,-0.46951,-0.48389,-0.49786,-0.51095,-0.52269,-0.53241,-0.53907,-0.54148
-0.054654,-0.02392,0.018714,0.064426,0.10405,0.13077,0.1446,0.15049,0.15015,0.13889,0.11174,0.071574,0.030191,0.00065823,-0.010735,-0.0066021,0.0056018,0.019213,0.031542,0.043274,0.055876,0.069664,0.083524,0.095843,0.10547,0.11214,0.1163,0.11877,0.12029,0.12149,0.12284,0.12464,0.12701,0.12983,0.13274,0.13516,0.13625,0.13504,0.13076,0.12313,0.11246,0.099648,0.085947,0.072453,0.059836,0.048543,0.03915,0.03217,0.027655,0.025077,0.023755,0.023159,0.02305,0.023277,0.023557,0.023469,0.022639,0.02101,0.018783,0.016296,0.013866,0.011638,0.0094787,0.0072088,0.0048527,0.0026097,0.00076621,-0.00041101,-0.00050421,0.00084948,0.0035457,0.0068365,0.0097802,0.011744,0.012417
0.1306,0.1312,0.14203,0.16708,0.2031,0.24081,0.26587,0.26667,0.24262,0.2017,0.15547,0.11399,0.081785,0.057468,0.037105,0.018309,0.0019669,-0.0089001,-0.011677,-0.0062263,0.004895,0.017891,0.029692,0.0389,0.04569,0.051141,0.056626,0.063383,0.072217,0.083724,0.098333,0.11612,0.13642,0.15792,0.17892,0.19776,0.21305,0.22394,0.2303,0.23262,0.23172,0.22833,0.22281,0.21508,0.20478,0.19167,0.17585,0.15784,0.13872,0.11987,0.10244,0.086972,0.073434,0.061523,0.050908,0.041315,0.032585,0.024612,0.017293,0.010547,0.0043517,-0.0012783,-0.0063506,-0.010957,-0.015185,-0.019045,-0.022211,-0.024121,-0.023659,-0.019658,-0.012166,-0.003083,0.0049908,0.010311,0.012111
-0.036958,-0.057015,-0.073269,-0.076832,-0.067711,-0.047492,-0.014388,0.03172,0.08287,0.12556,0.14913,0.15187,0.13996,0.12175,0.10255,0.083304,0.062545,0.038725,0.011533,-0.017817,-0.046732,-0.071628,-0.08876,-0.095463,-0.091186,-0.077693,-0.058494,-0.038019,-0.020878,-0.011378,-0.012991,-0.027685,-0.055392,-0.094165,-0.14076,-0.19135,-0.24206,-0.28948,-0.33102,-0.36492,-0.39039,-0.40764,-0.4177,-0.42193,-0.42169,-0.41797,-0.41126,-0.40173,-0.3897,-0.37592,-0.3613,-0.34651,-0.33181,-0.31727,-0.30311,-0.28987,-0.27814,-0.26824,-0.26006,-0.25321,-0.24732,-0.2424,-0.23892,-0.23733,-0.23769,-0.23964,-0.24274,-0.24677,-0.25178,-0.258,-0.26547,-0.27359,-0.28123,-0.28683,-0.28889
0.23511,0.24221,0.25802,0.28688,0.32334,0.34782,0.33877,0.28657,0.19715,0.089086,-0.013329,-0.088334,-0.12284,-0.11616,-0.079279,-0.030125,0.012594,0.034461,0.028,-0.0065719,-0.061848,-0.12536,-0.1839,-0.22779,-0.25331,-0.26191,-0.25753,-0.24367,-0.22192,-0.19235,-0.15484,-0.11043,-0.061769,-0.012749,0.032507,0.070354,0.098227,0.11509,0.1214,0.11842,0.10725,0.088541,0.062347,0.028059,-0.014968,-0.065812,-0.12092,-0.17497,-0.22285,-0.26143,-0.29006,-0.31011,-0.32374,-0.33295,-0.33921,-0.34346,-0.34624,-0.34782,-0.34833,-0.34783,-0.34631,-0.34356,-0.33911,-0.33238,-0.32296,-0.31068,-0.29596,-0.2796,-0.2635,-0.24995,-0.23985,-0.23173,-0.22384,-0.21711,-0.21431
0.20598,0.25174,0.26524,0.21315,0.11051,0.0033429,-0.070634,-0.10196,-0.10186,-0.087724,-0.074589,-0.072702,-0.088288,-0.1231,-0.17373,-0.23188,-0.28625,-0.3257,-0.34241,-0.33413,-0.30479,-0.26315,-0.21939,-0.18184,-0.155,-0.13942,-0.13298,-0.13237,-0.13424,-0.13555,-0.13369,-0.12684,-0.11422,-0.096106,-0.073445,-0.047363,-0.018972,0.010829,0.041269,0.071412,0.10008,0.12628,0.14946,0.16928,0.18522,0.19679,0.20391,0.20698,0.20658,0.20343,0.19852,0.19309,0.18849,0.18573,0.18528,0.1871,0.19102,0.19699,0.20512,0.21545,0.22788,0.24204,0.25734,0.27327,0.28943,0.30541,0.32076,0.33505,0.34787,0.35884,0.36782,0.37499,0.3805,0.38413,0.38543
0.29398,0.23891,0.16544,0.097408,0.058477,0.059812,0.092525,0.1354,0.1719,0.20008,0.2296,0.27048,0.32268,0.37446,0.40972,0.41784,0.39799,0.35603,0.29891,0.23183,0.15931,0.087542,0.024502,-0.022386,-0.049264,-0.056948,-0.049547,-0.032213,-0.0096909,0.014262,0.036718,0.055532,0.069384,0.078123,0.082878,0.08569,0.088662,0.09335,0.10052,0.11009,0.12131,0.13307,0.14421,0.15361,0.16008,0.1625,0.16006,0.15239,0.13969,0.12276,0.10294,0.081787,0.060748,0.040884,0.022835,0.0069706,-0.0063942,-0.016982,-0.024686,-0.029709,-0.032422,-0.033066,-0.03156,-0.027691,-0.021392,-0.012844,-0.0024339,0.0093942,0.022014,0.034875,0.047778,0.060788,0.073244,0.082823,0.086505
-0.010052,-0.019224,-0.0453,-0.086677,-0.13204,-0.17382,-0.21512,-0.25988,-0.30039,-0.31917,-0.30271,-0.2525,-0.18485,-0.12157,-0.07828,-0.057423,-0.049364,-0.040094,-0.019168,0.016383,0.062616,0.11149,0.15425,0.18383,0.19641,0.19167,0.17207,0.14133,0.10333,0.062133,0.022251,-0.011398,-0.034558,-0.044848,-0.042425,-0.029432,-0.0092787,0.014327,0.038012,0.058949,0.074748,0.083577,0.084209,0.075633,0.056935,0.028074,-0.0091394,-0.051277,-0.094382,-0.13515,-0.17134,-0.20194,-0.22672,-0.24618,-0.26169,-0.27517,-0.2882,-0.30123,-0.31392,-0.32567,-0.33608,-0.34528,-0.35402,-0.36277,-0.37102,-0.37757,-0.38127,-0.38142,-0.37764,-0.36978,-0.35794,-0.34273,-0.32616,-0.3126,-0.30726
0.23546,0.23765,0.25885,0.29734,0.33353,0.34851,0.33928,0.31693,0.2948,0.2789,0.26675,0.25251,0.23367,0.21319,0.19621,0.18535,0.1789,0.17223,0.16013,0.13782,0.10164,0.049892,-0.015866,-0.090304,-0.1655,-0.23347,-0.28829,-0.32645,-0.34636,-0.3474,-0.33005,-0.29623,-0.24988,-0.19632,-0.14103,-0.088536,-0.042277,-0.0045765,0.023508,0.042066,0.052202,0.055526,0.053857,0.049058,0.042846,0.036589,0.031074,0.026607,0.02343,0.021939,0.022461,0.025013,0.029266,0.03479,0.041319,0.048788,0.057201,0.066421,0.076211,0.086289,0.096403,0.1064,0.11633,0.12635,0.13643,0.14639,0.15585,0.16443,0.17155,0.17667,0.17983,0.18191,0.18375,0.18532,0.18598
-0.02192,0.010779,0.03735,0.048009,0.049799,0.049257,0.038209,0.0015219,-0.065969,-0.15353,-0.2385,-0.29871,-0.32507,-0.32454,-0.31391,-0.31087,-0.32713,-0.36549,-0.41976,-0.47747,-0.52442,-0.54981,-0.54987,-0.52827,-0.49296,-0.45157,-0.40855,-0.36518,-0.32123,-0.27638,-0.23119,-0.18792,-0.1503,-0.1225,-0.10763,-0.10683,-0.11918,-0.14185,-0.17057,-0.20049,-0.22714,-0.24699,-0.25794,-0.25936,-0.2519,-0.2368,-0.21529,-0.18884,-0.1596,-0.13031,-0.10334,-0.080072,-0.060925,-0.045894,-0.034801,-0.02727,-0.022894,-0.02138,-0.0226,-0.026688,-0.033909,-0.04427,-0.057325,-0.072484,-0.089341,-0.10756,-0.12693,-0.14732,-0.16914,-0.19281,-0.21776,-0.24187,-0.26215,-0.27577,-0.28057
-0.14666,-0.18282,-0.21774,-0.2491,-0.28103,-0.30302,-0.29827,-0.26266,-0.20766,-0.15333,-0.12056,-0.125,-0.17386,-0.26569,-0.39052,-0.5306,-0.6643,-0.77213,-0.8417,-0.86962,-0.86042,-0.82324,-0.76767,-0.70185,-0.6318,-0.56161,-0.49369,-0.42954,-0.37061,-0.31849,-0.27472,-0.24061,-0.21692,-0.20343,-0.19867,-0.20027,-0.20565,-0.21259,-0.21934,-0.22481,-0.22842,-0.23015,-0.23037,-0.22962,-0.22836,-0.22688,-0.22522,-0.22313,-0.22024,-0.21633,-0.21132,-0.20514,-0.19746,-0.18788,-0.17657,-0.1644,-0.15247,-0.14117,-0.13009,-0.11813,-0.10427,-0.088477,-0.072027,-0.056345,-0.041871,-0.02822,-0.014768,-0.0010517,0.013597,0.029563,0.046332,0.062276,0.075386,0.08403,0.087041
-0.070075,-0.06409,-0.075939,-0.11761,-0.18696,-0.27411,-0.36861,-0.45898,-0.52959,-0.56412,-0.55643,-0.51634,-0.46482,-0.42452,-0.41138,-0.43088,-0.47767,-0.53797,-0.593,-0.62311,-0.61381,-0.562,-0.47826,-0.38178,-0.2907,-0.21498,-0.15583,-0.11001,-0.074119,-0.046825,-0.028819,-0.02215,-0.028921,-0.050038,-0.084328,-0.12844,-0.17749,-0.22617,-0.26975,-0.30478,-0.32937,-0.34328,-0.3475,-0.34361,-0.33302,-0.31677,-0.29547,-0.26973,-0.24099,-0.21163,-0.18398,-0.1593,-0.13739,-0.11742,-0.098963,-0.082334,-0.068173,-0.056379,-0.046069,-0.035758,-0.024201,-0.011334,0.0013978,0.012368,0.021048,0.027959,0.034023,0.040006,0.046829,0.055018,0.064145,0.07275,0.079342,0.0833,0.08458
-0.21937,-0.27097,-0.32097,-0.33853,-0.31354,-0.25985,-0.19936,-0.14511,-0.097828,-0.052775,-0.0076952,0.03432,0.0667,0.083014,0.07927,0.05495,0.013526,-0.037503,-0.087809,-0.12684,-0.14744,-0.14856,-0.13527,-0.11582,-0.097699,-0.085078,-0.078656,-0.076984,-0.077893,-0.079532,-0.080724,-0.081054,-0.080623,-0.079788,-0.078986,-0.078709,-0.079365,-0.081235,-0.084414,-0.088793,-0.094039,-0.099796,-0.10579,-0.11173,-0.11715,-0.12165,-0.1252,-0.12792,-0.12977,-0.1304,-0.12955,-0.12731,-0.12415,-0.12052,-0.11652,-0.1119,-0.10647,-0.10054,-0.094705,-0.089561,-0.08544,-0.082361,-0.080035,-0.07819,-0.076797,-0.075979,-0.075819,-0.076285,-0.077316,-0.078817,-0.080648,-0.082607,-0.084436,-0.085786,-0.086291
0.036229,-0.0048282,-0.045785,-0.070795,-0.080545,-0.084525,-0.089161,-0.096031,-0.10746,-0.12835,-0.16345,-0.21367,-0.27564,-0.34351,-0.41075,-0.47146,-0.52158,-0.5591,-0.58275,-0.5909,-0.58181,-0.55497,-0.51275,-0.46139,-0.40951,-0.36476,-0.33134,-0.30993,-0.29933,-0.29764,-0.30276,-0.31284,-0.32638,-0.34247,-0.3606,-0.38023,-0.40066,-0.42096,-0.43994,-0.45623,-0.46853,-0.47583,-0.47767,-0.47432,-0.46676,-0.45624,-0.44377,-0.43024,-0.4168,-0.40482,-0.39543,-0.38912,-0.38578,-0.3851,-0.38688,-0.39095,-0.39707,-0.40469,-0.41317,-0.42194,-0.43064,-0.43909,-0.44723,-0.45499,-0.46218,-0.46853,-0.47394,-0.47844,-0.48223,-0.48556,-0.48856,-0.49115,-0.49314,-0.49438,-0.4948
-0.20243,-0.014599,0.19549,0.34781,0.41035,0.39552,0.33351,0.25001,0.16353,0.093055,0.055989,0.05679,0.083193,0.11408,0.13276,0.13484,0.1259,0.11295,0.097821,0.076869,0.045819,0.0045898,-0.04145,-0.084406,-0.11826,-0.1415,-0.15681,-0.16926,-0.1843,-0.20661,-0.23909,-0.28169,-0.33104,-0.38164,-0.42792,-0.46575,-0.49292,-0.50896,-0.51466,-0.5115,-0.50126,-0.48581,-0.46682,-0.44557,-0.4229,-0.39941,-0.37581,-0.35283,-0.33095,-0.3103,-0.2909,-0.27287,-0.25647,-0.24183,-0.22859,-0.21589,-0.20291,-0.18933,-0.17524,-0.16082,-0.14603,-0.13028,-0.11242,-0.091404,-0.067132,-0.040411,-0.012296,0.016539,0.045846,0.075914,0.10704,0.13872,0.16829,0.1903,0.19857
-0.21954,-0.14026,-0.050059,0.019713,0.056903,0.069251,0.074372,0.086327,0.10668,0.12556,0.13248,0.12293,0.098154,0.063094,0.02519,-0.0066058,-0.023991,-0.022411,-0.0029069,0.028302,0.062337,0.090834,0.10862,0.11438,0.11004,0.099129,0.085204,0.07069,0.056366,0.042067,0.027501,0.013006,-0.00049261,-0.011831,-0.019614,-0.021968,-0.017128,-0.0039165,0.017876,0.04721,0.081823,0.11901,0.15654,0.19267,0.2257,0.25434,0.27848,0.29875,0.3157,0.32942,0.34002,0.34808,0.35475,0.36108,0.36746,0.37355,0.37867,0.38255,0.38549,0.38826,0.39154,0.39543,0.39906,0.40129,0.4015,0.39975,0.39653,0.39245,0.38844,0.38525,0.38281,0.38009,0.3764,0.37279,0.37122
0.13165,0.11013,0.068896,0.014896,-0.037233,-0.077167,-0.10196,-0.11414,-0.11966,-0.1226,-0.12385,-0.12207,-0.11632,-0.10729,-0.096859,-0.087136,-0.079073,-0.071629,-0.062458,-0.049905,-0.035082,-0.022424,-0.018033,-0.0268,-0.050613,-0.088654,-0.13863,-0.19755,-0.26182,-0.3272,-0.389,-0.44242,-0.48361,-0.51087,-0.525,-0.52847,-0.5245,-0.51633,-0.50678,-0.49779,-0.49043,-0.48468,-0.47955,-0.47353,-0.46504,-0.45246,-0.43383,-0.40754,-0.37358,-0.33387,-0.2912,-0.24798,-0.20584,-0.16609,-0.13009,-0.099049,-0.073957,-0.05523,-0.042717,-0.0359,-0.034156,-0.036818,-0.043253,-0.052781,-0.064684,-0.078165,-0.092446,-0.10689,-0.121,-0.13433,-0.14654,-0.15739,-0.16642,-0.17266,-0.17493
0.0062557,0.056412,0.11039,0.14812,0.1612,0.14868,0.11505,0.070291,0.027515,6.7984e-05,-0.0023588,0.022703,0.069777,0.12839,0.18803,0.24143,0.28516,0.31822,0.34049,0.35198,0.35312,0.34524,0.33049,0.31134,0.28983,0.26687,0.2422,0.21474,0.18323,0.14696,0.10631,0.063155,0.020449,-0.018786,-0.052455,-0.079551,-0.099986,-0.11423,-0.12301,-0.12689,-0.12623,-0.12096,-0.11065,-0.094897,-0.073895,-0.048534,-0.020053,0.0099896,0.039617,0.066623,0.089307,0.10694,0.11963,0.12775,0.13158,0.1313,0.12708,0.11938,0.10886,0.096185,0.081874,0.066227,0.049311,0.031184,0.012205,-0.0069265,-0.025464,-0.042899,-0.058951,-0.073463,-0.08624,-0.097004,-0.10533,-0.11066,-0.11251
0.40651,0.37002,0.31915,0.25965,0.19593,0.135,0.085708,0.053624,0.038323,0.035756,0.040653,0.048882,0.058551,0.069358,0.080994,0.09198,0.10021,0.10466,0.10665,0.10941,0.11622,0.12842,0.14475,0.16234,0.17807,0.18961,0.19552,0.19496,0.18765,0.17353,0.15286,0.12645,0.095994,0.063645,0.0311,-0.001099,-0.033103,-0.065325,-0.098069,-0.13094,-0.16251,-0.19073,-0.21359,-0.22898,-0.23448,-0.22813,-0.20962,-0.18038,-0.14315,-0.10137,-0.058693,-0.018239,0.017736,0.047996,0.07227,0.090924,0.10443,0.1131,0.1172,0.11722,0.11378,0.10748,0.098847,0.088227,0.07594,0.062409,0.048066,0.033215,0.017979,0.0024869,-0.012864,-0.027306,-0.039657,-0.048261,-0.051384
0.12946,0.094057,0.035892,-0.025452,-0.060803,-0.055858,-0.021437,0.020362,0.055062,0.081047,0.10177,0.11924,0.13322,0.14338,0.15029,0.15483,0.15705,0.15564,0.14857,0.13418,0.11234,0.084712,0.054304,0.024504,-0.0019603,-0.023744,-0.041004,-0.054902,-0.067009,-0.078891,-0.091914,-0.10688,-0.12387,-0.14243,-0.16182,-0.18112,-0.1994,-0.21589,-0.22994,-0.24099,-0.24867,-0.25287,-0.25374,-0.25156,-0.24676,-0.23979,-0.23095,-0.22057,-0.2091,-0.19726,-0.18579,-0.17529,-0.16617,-0.15867,-0.15288,-0.14877,-0.14637,-0.1457,-0.14678,-0.1496,-0.15414,-0.16022,-0.16749,-0.17552,-0.18395,-0.19244,-0.20074,-0.2088,-0.21695,-0.22557,-0.23441,-0.24239,-0.24834,-0.2518,-0.25289
-0.0997,-0.11906,-0.13696,-0.14512,-0.14695,-0.15375,-0.17333,-0.20274,-0.23232,-0.2554,-0.27206,-0.28553,-0.29692,-0.30399,-0.30331,-0.29288,-0.27373,-0.25008,-0.22803,-0.21317,-0.20775,-0.20931,-0.21205,-0.21027,-0.20112,-0.18523,-0.16562,-0.14612,-0.13018,-0.11996,-0.11602,-0.11734,-0.12186,-0.12735,-0.13192,-0.13429,-0.13391,-0.13085,-0.12559,-0.11886,-0.11156,-0.10446,-0.098111,-0.092789,-0.08873,-0.086061,-0.084693,-0.084381,-0.084806,-0.085636,-0.086533,-0.087185,-0.087341,-0.086856,-0.085651,-0.083647,-0.080758,-0.076961,-0.072323,-0.067017,-0.061258,-0.055187,-0.04876,-0.041841,-0.034446,-0.026826,-0.019391,-0.012508,-0.0065285,-0.0017024,0.0019875,0.0048653,0.0072086,0.0088856,0.0095187
