signal,subject,freq,condition
-0.316385279971877,1,3,1
-0.203289238220858,2,3,1
0.114580338938518,3,3,1
0.165880889249299,4,3,1
-0.320158945678446,5,3,1
0.164022200791861,6,3,1
0.0150009342666003,7,3,1
-0.085797736493419,8,3,1
-0.303290109949336,9,3,1
0.391584589697308,10,3,1
0.227594898492125,11,3,1
0.113295522917036,12,3,1
0.10822530195577,13,3,1
-0.198944535988727,14,3,1
0.298596268156179,15,3,1
0.351747102648189,16,3,1
-0.00550377198286352,17,3,1
-0.0883505439626,18,3,1
-0.215489476985137,19,3,1
-0.0848450185245808,20,3,1
-0.0400181847412148,21,3,1
-0.467948395924472,1,4,1
-0.201981647910564,2,4,1
0.244337933798888,3,4,1
0.279083726415081,4,4,1
-0.0336113510086272,5,4,1
0.155859172507163,6,4,1
-0.00160236971210699,7,4,1
-0.126095280346249,8,4,1
-0.233349316911705,9,4,1
0.101474907609614,10,4,1
0.529594762749757,11,4,1
-0.0363541941210262,12,4,1
0.20210460423995,13,4,1
-0.168262257182094,14,4,1
0.382684413373997,15,4,1
0.134782798013644,16,4,1
0.262602055725506,17,4,1
-0.241122666505795,18,4,1
0.111726875923502,19,4,1
-0.0991775360370561,20,4,1
-0.112050854540086,21,4,1
-0.155399336568819,1,5,1
-0.198449057260821,2,5,1
0.254120630924192,3,5,1
0.251632369160919,4,5,1
0.0927160721311459,5,5,1
0.169706441615803,6,5,1
0.0305906250596697,7,5,1
-0.049506245859956,8,5,1
-0.118194545932165,9,5,1
-0.0750906726766224,10,5,1
0.342050261534781,11,5,1
-0.0982450398854306,12,5,1
0.422580646056211,13,5,1
-0.0843656771874492,14,5,1
0.41451328654677,15,5,1
0.227330981641284,16,5,1
0.506977907707406,17,5,1
-0.327692068956808,18,5,1
0.178801181032335,19,5,1
-0.09791947556141,20,5,1
-0.0299140258938805,21,5,1
0.189236771713656,1,6,1
-0.181272362353653,2,6,1
0.204783005780446,3,6,1
0.161616247740157,4,6,1
0.0733267983494112,5,6,1
0.273674781841442,6,6,1
0.159668264899685,7,6,1
0.056923823378786,8,6,1
-0.0458782018281673,9,6,1
0.0517819193318673,10,6,1
0.0387484764468381,11,6,1
-0.1068730435127,12,6,1
0.45582584861251,13,6,1
-0.0248783323853784,14,6,1
0.26625417768398,15,6,1
0.29793365856622,16,6,1
0.43941214738549,17,6,1
-0.331222080009076,18,6,1
0.146026345649063,19,6,1
-0.114953181713921,20,6,1
0.141281121652192,21,6,1
0.315622208043525,1,7,1
-0.129377528341256,2,7,1
0.138492177638292,3,7,1
0.0877844769774076,4,7,1
0.0513327926573729,5,7,1
0.296926244618574,6,7,1
0.191956457929361,7,7,1
0.039775594766262,8,7,1
-0.0279789573403335,9,7,1
0.0939709979272274,10,7,1
-0.00889843438929861,11,7,1
-0.00678063647144493,12,7,1
0.261619783831123,13,7,1
-0.0952579623766131,14,7,1
0.0413924294204242,15,7,1
0.195295420808171,16,7,1
0.224403105101562,17,7,1
-0.302507510235483,18,7,1
0.180993859099494,19,7,1
-0.175511839827858,20,7,1
0.171886887110381,21,7,1
0.288953745295574,1,8,1
-0.0913990170467604,2,8,1
0.0770373268596205,3,8,1
0.104846381793534,4,8,1
0.0557341606008046,5,8,1
0.187531135997392,6,8,1
0.150345688854589,7,8,1
-0.0398994869196574,8,8,1
-0.0127868173392342,9,8,1
-0.0170046822899702,10,8,1
0.134574423845181,11,8,1
0.031845056853762,12,8,1
-0.242284805868844,13,8,1
-0.214580095007123,14,8,1
-0.160286336107827,15,8,1
0.21091813961087,16,8,1
0.102319690758845,17,8,1
-0.292422732621734,18,8,1
0.249906611616605,19,8,1
-0.165804555170037,20,8,1
0.0572740071420347,21,8,1
0.222583458420827,1,9,1
-0.0443951651093213,2,9,1
0.0531665692286414,3,9,1
0.106452945371222,4,9,1
0.0481122119643439,5,9,1
0.0360344825913027,6,9,1
0.140566702611556,7,9,1
-0.142429613492538,8,9,1
0.0445126967659614,9,9,1
-0.270380427019602,10,9,1
0.2210214180228,11,9,1
0.0248118754043112,12,9,1
-0.427566789941168,13,9,1
-0.246239817199387,14,9,1
-0.241049901954868,15,9,1
0.296536090954603,16,9,1
0.127109037582347,17,9,1
-0.290614458047937,18,9,1
0.330321374879296,19,9,1
-0.106696006616224,20,9,1
-0.0180527076126067,21,9,1
0.165060887921578,1,10,1
-0.0164032343802808,2,10,1
0.0789243666870372,3,10,1
0.0815178705432939,4,10,1
-0.0104032457133413,5,10,1
-0.0586013969410239,6,10,1
0.186645319378526,7,10,1
-0.2196750312815,8,10,1
0.0680352619881191,9,10,1
-0.463188086462559,10,10,1
0.181322654606302,11,10,1
0.0125180269794332,12,10,1
-0.377405847008069,13,10,1
-0.206566246017183,14,10,1
-0.170844192097426,15,10,1
0.351727270582794,16,10,1
0.143545949797799,17,10,1
-0.266743934442646,18,10,1
0.305181857406677,19,10,1
-0.0958604360482774,20,10,1
-0.0634231645571215,21,10,1
0.114986853342675,1,11,1
-0.0391055074181389,2,11,1
0.094304465828492,3,11,1
0.0794792652167929,4,11,1
-0.0597983986853178,5,11,1
-0.0917726643850673,6,11,1
0.275059037534479,7,11,1
-0.298212647235723,8,11,1
0.0248348243876985,9,11,1
-0.444122227615196,10,11,1
0.0810678665309659,11,11,1
0.0273669503429777,12,11,1
-0.309084052747619,13,11,1
-0.150311269263526,14,11,1
-0.0209260838170923,15,11,1
0.338085049902009,16,11,1
0.030557745352723,17,11,1
-0.197488104467347,18,11,1
0.196731363529078,19,11,1
-0.126283852414588,20,11,1
-0.0932488786866661,21,11,1
0.0604781424681494,1,12,1
-0.0939499218802975,2,12,1
0.0480050138228091,3,12,1
0.108336815373556,4,12,1
-0.0541104145629425,5,12,1
-0.0802193194889576,6,12,1
0.331268711765845,7,12,1
-0.369694425960491,8,12,1
-0.0186299917993669,9,12,1
-0.34380288814446,10,12,1
-0.00368090162715179,11,12,1
0.0753046571536755,12,12,1
-0.25214433586142,13,12,1
-0.124586413663823,14,12,1
0.169385832665579,15,12,1
0.194892885982207,16,12,1
-0.199775269917451,17,12,1
-0.124868030871552,18,12,1
0.102801385651154,19,12,1
-0.130328245980684,20,12,1
-0.106246616481001,21,12,1
0.018171903423587,1,13,1
-0.132851392124675,2,13,1
-0.0441438050428319,3,13,1
0.128859568315125,4,13,1
-0.00598746100529032,5,13,1
-0.00713904788802506,6,13,1
0.331478341135798,7,13,1
-0.419376949380151,8,13,1
-0.0184162949637279,9,13,1
-0.242947305984149,10,13,1
-0.0102123724994471,11,13,1
0.104717465024434,12,13,1
-0.195723709106215,13,13,1
-0.117411443551263,14,13,1
0.350385091961297,15,13,1
0.00149525446029379,16,13,1
-0.411883876698032,17,13,1
-0.0670421076547597,18,13,1
0.0244510953001154,19,13,1
-0.0976408113274443,20,13,1
-0.0888654613068683,21,13,1
0.0371866435687444,1,14,1
-0.119416065474086,2,14,1
-0.129994062198797,3,14,1
0.131990551382599,4,14,1
0.0584484566758592,5,14,1
0.137115794960955,6,14,1
0.270146472098232,7,14,1
-0.452502508202741,8,14,1
0.0297665494696899,9,14,1
-0.190203195147876,10,14,1
0.0701455034851959,11,14,1
0.0425839933073773,12,14,1
-0.133669463667397,13,14,1
-0.10311849680079,14,14,1
0.482125001942934,15,14,1
-0.118582093390909,16,14,1
-0.493312843588485,17,14,1
-0.0251147367416101,18,14,1
-0.0336855528216977,19,14,1
-0.0562260216236243,20,14,1
-0.0392819772902332,21,14,1
0.114972051436858,1,15,1
-0.0829817604812056,2,15,1
-0.158828267985952,3,15,1
0.12285794669573,4,15,1
0.122208440770004,5,15,1
0.326457573353338,6,15,1
0.162451227197111,7,15,1
-0.442082685682478,8,15,1
0.0883483181888734,9,15,1
-0.184275308410322,10,15,1
0.151896855024443,11,15,1
-0.138279627286906,12,15,1
-0.0772950044336585,13,15,1
-0.078783047952453,14,15,1
0.569938230182058,15,15,1
-0.140782897556665,16,15,1
-0.454829690424325,17,15,1
0.0120746650989413,18,15,1
-0.0648884002932095,19,15,1
-0.0426001113576004,20,15,1
0.00704951019719237,21,15,1
0.190707534547596,1,16,1
-0.0573583973117529,2,16,1
-0.147526595565362,3,16,1
0.101833526848046,4,16,1
0.156871262841103,5,16,1
0.41926525751211,6,16,1
0.0686007244138513,7,16,1
-0.390668436770999,8,16,1
0.117122182380555,9,16,1
-0.198239294611269,10,16,1
0.181058334123218,11,16,1
-0.331919615569014,12,16,1
-0.0551571273340354,13,16,1
-0.0693971949454452,14,16,1
0.623085831627688,15,16,1
-0.0848697433712976,16,16,1
-0.390456632290516,17,16,1
0.0435133139032129,18,16,1
-0.0719602360182897,19,16,1
-0.0718769164449534,20,16,1
0.0158585166604253,21,16,1
0.243925559130998,1,17,1
-0.0462166802557968,2,17,1
-0.121505780179264,3,17,1
0.0690412336374883,4,17,1
0.164925317296476,5,17,1
0.299199259421549,6,17,1
0.027006025352764,7,17,1
-0.337862345016923,8,17,1
0.128071169743272,9,17,1
-0.215071849787727,10,17,1
0.150417466741533,11,17,1
-0.404165597867523,12,17,1
-0.058846176868736,13,17,1
-0.0807961256578581,14,17,1
0.647895677892996,15,17,1
-0.00336928833962827,16,17,1
-0.373303135141783,17,17,1
0.0718507831359261,18,17,1
-0.0620458880642615,19,17,1
-0.119691240232557,20,17,1
-0.00723195153959433,21,17,1
0.284433788789653,1,18,1
-0.0449064482732019,2,18,1
-0.0812356230473349,3,18,1
0.028008195728564,4,18,1
0.154081200105237,5,18,1
0.153169100395927,6,18,1
0.0448212288167748,7,18,1
-0.300140617720923,8,18,1
0.161643468994074,9,18,1
-0.224592398548172,10,18,1
0.0894484657147256,11,18,1
-0.363207043315481,12,18,1
-0.0601655240130024,13,18,1
-0.0933496321068789,14,18,1
0.638167918283979,15,18,1
0.0469881310767666,16,18,1
-0.403966155130398,17,18,1
0.101990123149732,18,18,1
-0.0453994594505533,19,18,1
-0.15653000915258,20,18,1
-0.0275437115213375,21,18,1
0.320254889458956,1,19,1
-0.0540446928247319,2,19,1
-0.0262512055710081,3,19,1
-0.00705554959411105,4,19,1
0.122929093478898,5,19,1
0.0317595519680777,6,19,1
0.114174344424791,7,19,1
-0.27045694116875,8,19,1
0.215981620227895,9,19,1
-0.24467119415702,10,19,1
0.0353326169569797,11,19,1
-0.229545417438344,12,19,1
-0.0423905939732043,13,19,1
-0.103303103630874,14,19,1
0.582533691655898,15,19,1
0.0415143124741305,16,19,1
-0.439289062854563,17,19,1
0.128077941853312,18,19,1
-0.0328252667889175,19,19,1
-0.172557080398294,20,19,1
-0.010984135950352,21,19,1
0.343913687721125,1,20,1
-0.0730223869079072,2,20,1
0.0248791493017775,3,20,1
-0.0197466933846621,4,20,1
0.0738215127771136,5,20,1
-0.0592774227612976,6,20,1
0.195142126274982,7,20,1
-0.23838848061262,8,20,1
0.286226636992607,9,20,1
-0.286729864767381,10,20,1
0.0106366747476006,11,20,1
-0.0622687240607727,12,20,1
-0.00465415429414895,13,20,1
-0.11535691664348,14,20,1
0.491764553357829,15,20,1
-0.00657556491634666,16,20,1
-0.43254663665854,17,20,1
0.139468667257543,18,20,1
-0.0286284238224599,19,20,1
-0.173238075088222,20,20,1
0.0396487601522971,21,20,1
0.332446872108313,1,21,1
-0.0942883221976659,2,21,1
0.0528466380374096,3,21,1
-0.0131547193730926,4,21,1
0.00636241501091526,5,21,1
-0.105416318856748,6,21,1
0.253428032008177,7,21,1
-0.198149707814837,8,21,1
0.380806196312986,9,21,1
-0.334004668211751,10,21,1
0.0317862058441803,11,21,1
0.0370485561059371,12,21,1
0.0401285578082155,13,21,1
-0.130938319454204,14,21,1
0.371220941648706,15,21,1
-0.0790209749752508,16,21,1
-0.374124081670031,17,21,1
0.134987890894289,18,21,1
-0.0286114557386053,19,21,1
-0.168774852933965,20,21,1
0.088835440289444,21,21,1
0.266390024459618,1,22,1
-0.111630354782049,2,22,1
0.0512493099725735,3,22,1
0.00367956617885342,4,22,1
-0.0749637895563606,5,22,1
-0.091333774525974,6,22,1
0.289079771151426,7,22,1
-0.14911229490633,8,22,1
0.482061039427321,9,22,1
-0.36836071594001,10,22,1
0.0901596552653943,11,22,1
0.0617958160029258,12,22,1
0.0707074680493215,13,22,1
-0.149111922663602,14,22,1
0.222958779244793,15,22,1
-0.160983917872551,16,22,1
-0.285735335837451,17,22,1
0.117974842798292,18,22,1
-0.0248612556775106,19,22,1
-0.16574458126719,20,22,1
0.112932854308589,21,22,1
0.170679815919237,1,23,1
-0.124529825536653,2,23,1
0.0293214345398718,3,23,1
0.0270371219019096,4,23,1
-0.150143273443358,5,23,1
-0.023282451802674,6,23,1
0.315577253624449,7,23,1
-0.103203328420789,8,23,1
0.539094124350543,9,23,1
-0.375563484789735,10,23,1
0.159761825295695,11,23,1
0.0470588985127152,12,23,1
0.0697492563400668,13,23,1
-0.158647913690577,14,23,1
0.0954960846751468,15,23,1
-0.228616306449796,16,23,1
-0.183751254285945,17,23,1
0.0946261386634865,18,23,1
-0.0142336305848631,19,23,1
-0.165628737321961,20,23,1
0.105744390434655,21,23,1
0.0869792403092483,1,24,1
-0.134666131980923,2,24,1
0.00631730277175137,3,24,1
0.0541948419118368,4,24,1
-0.203380447508416,5,24,1
0.0582637317436463,6,24,1
0.340749055613977,7,24,1
-0.0958551934400595,8,24,1
0.548446089640636,9,24,1
-0.337434417428864,10,24,1
0.216488194666193,11,24,1
0.0206389391557391,12,24,1
0.0384334018367037,13,24,1
-0.153811728297558,14,24,1
0.0292944550948953,15,24,1
-0.274641594876119,16,24,1
-0.0781569550623671,17,24,1
0.0697959605881522,18,24,1
-0.00349458247809437,19,24,1
-0.165572410775392,20,24,1
0.0714703774604731,21,24,1
0.0256461465564026,1,25,1
-0.143954125441585,2,25,1
-0.00595515578264472,3,25,1
0.0837347882054712,4,25,1
-0.236828982671403,5,25,1
0.11589613474861,6,25,1
0.364236771745772,7,25,1
-0.152824103623668,8,25,1
0.542089642789862,9,25,1
-0.247086885579676,10,25,1
0.246781428096614,11,25,1
-0.00506120023310942,12,25,1
-0.000593502393745262,13,25,1
-0.142746764400149,14,25,1
0.00374343226721465,15,25,1
-0.312455671079825,16,25,1
0.019412058355324,17,25,1
0.0418836457212373,18,25,1
0.000299460355444984,19,25,1
-0.163733177202556,20,25,1
0.0267735389196689,21,25,1
-0.0101064161652635,1,26,1
-0.146388409566663,2,26,1
-0.00801142504934356,3,26,1
0.112311780701679,4,26,1
-0.25395913083361,5,26,1
0.128212808711159,6,26,1
0.380953950343071,7,26,1
-0.239423837412805,8,26,1
0.53666289200547,9,26,1
-0.125200188145295,10,26,1
0.245969511738245,11,26,1
-0.029671901419303,12,26,1
-0.0224763712740565,13,26,1
-0.128625445190272,14,26,1
-0.00333028691694192,15,26,1
-0.351522623757467,16,26,1
0.0891011744430538,17,26,1
0.00686765351158475,18,26,1
-0.00285920640039922,19,26,1
-0.160084217431274,20,26,1
-0.00792238640709529,21,26,1
-0.0323562601754471,1,27,1
-0.14175997122961,2,27,1
-0.00591827796697289,3,27,1
0.133828901030029,4,27,1
-0.256935952980491,5,27,1
0.0879942573239749,6,27,1
0.374195263315335,7,27,1
-0.307633035534443,8,27,1
0.498088802537478,9,27,1
0.00492457116079962,10,27,1
0.216767530232823,11,27,1
-0.0529963270119666,12,27,1
-0.0166542565828782,13,27,1
-0.111922778062557,14,27,1
-0.00889227573401455,15,27,1
-0.399885626649238,16,27,1
0.118361035298301,17,27,1
-0.0385142281656209,18,27,1
-0.0129454697392082,19,27,1
-0.157116781591958,20,27,1
-0.02963559007214,21,27,1
-0.0543116639891183,1,28,1
-0.135101369247031,2,28,1
-0.00244111104031407,3,28,1
0.142674433191558,4,28,1
-0.250132838497503,5,28,1
0.00945700279621494,6,28,1
0.332595009985555,7,28,1
-0.350529518153501,8,28,1
0.382284249121027,9,28,1
0.124928446204514,10,28,1
0.168919446546035,11,28,1
-0.0664819051877346,12,28,1
0.0102929935160833,13,28,1
-0.093491193471794,14,28,1
-0.0235059837097588,15,28,1
-0.456366708503767,16,28,1
0.111249593984087,17,28,1
-0.089105571865685,18,28,1
-0.0321018709042945,19,28,1
-0.154132297878767,20,28,1
-0.0442387025416991,21,28,1
-0.0726816567944211,1,29,1
-0.128071834855066,2,29,1
-0.000951120840104645,3,29,1
0.140610393633282,4,29,1
-0.237686954086957,5,29,1
-0.0706273289580029,6,29,1
0.277602597768611,7,29,1
-0.370934504115439,8,29,1
0.268174895222864,9,29,1
0.2094817892752,10,29,1
0.115996535935981,11,29,1
-0.0628558956762788,12,29,1
0.0437467747344364,13,29,1
-0.0748819935783731,14,29,1
-0.0436613644820486,15,29,1
-0.503173084614184,16,29,1
0.079362683989312,17,29,1
-0.13203016877184,18,29,1
-0.0621479503668794,19,29,1
-0.147886061753498,20,29,1
-0.0513969330837021,21,29,1
-0.0866514367314873,1,30,1
-0.122964670488244,2,30,1
-0.00207862579974439,3,30,1
0.135047888560054,4,30,1
-0.225490926190687,5,30,1
-0.127964508097829,6,30,1
0.240949062383554,7,30,1
-0.379970594995765,8,30,1
0.190649588756622,9,30,1
0.249539846164069,10,30,1
0.0666110684432419,11,30,1
-0.0628278409186355,12,30,1
0.0718082922244466,13,30,1
-0.0598053104551408,14,30,1
-0.0661795495753041,15,30,1
-0.532049688964673,16,30,1
0.0340372129184926,17,30,1
-0.168608469790592,18,30,1
-0.103122964740711,19,30,1
-0.139338388260627,20,30,1
-0.0598601464989501,21,30,1
-0.0986051230579757,1,31,1
-0.121041785961773,2,31,1
-0.00344022190328162,3,31,1
0.129970465673672,4,31,1
-0.217349585986865,5,31,1
-0.163694983628106,6,31,1
0.232554860284309,7,31,1
-0.384705681924314,8,31,1
0.146150010264136,9,31,1
0.252626826750797,10,31,1
0.0232922678612516,11,31,1
-0.0802150550022517,12,31,1
0.0889134519968685,13,31,1
-0.0483340202584373,14,31,1
-0.0888221663294843,15,31,1
-0.542560441187904,16,31,1
-0.0148840531257844,17,31,1
-0.201725686692602,18,31,1
-0.149708108566528,19,31,1
-0.128923156515592,20,31,1
-0.0729196750847526,21,31,1
-0.109978809996456,1,32,1
-0.121632343636119,2,32,1
-0.00645546208476463,3,32,1
0.126692558649786,4,32,1
-0.21412235661077,5,32,1
-0.186204697559161,6,32,1
0.240131433733149,7,32,1
-0.381000701191094,8,32,1
0.120815738500445,9,32,1
0.2343079846801,10,32,1
-0.0139820581594872,11,32,1
-0.110328475305844,12,32,1
0.0944736564453113,13,32,1
-0.033466668715583,14,32,1
-0.106224205986478,15,32,1
-0.530971740569107,16,32,1
-0.057100274625667,17,32,1
-0.226006419536965,18,32,1
-0.197157265720651,19,32,1
-0.115548856404316,20,32,1
-0.0791793020110563,21,32,1
-0.117185734661359,1,33,1
-0.124148076852843,2,33,1
-0.00920425701452796,3,33,1
0.124771526295875,4,33,1
-0.210894945883002,5,33,1
-0.200320451136253,6,33,1
0.263693709469247,7,33,1
-0.373063683539518,8,33,1
0.111289071948183,9,33,1
0.205491402185867,10,33,1
-0.0456959798499514,11,33,1
-0.150110831538202,12,33,1
0.082289579124516,13,33,1
-0.0188075219687314,14,33,1
-0.119547992552894,15,33,1
-0.507097151888018,16,33,1
-0.0882099931259425,17,33,1
-0.241608619069925,18,33,1
-0.239754332577524,19,33,1
-0.100119957185153,20,33,1
-0.0836043412858539,21,33,1
-0.120243354142086,1,34,1
-0.128926293633771,2,34,1
-0.00925078239940782,3,34,1
0.122923458968949,4,34,1
-0.206850242020087,5,34,1
-0.209852495426103,6,34,1
0.302675029533781,7,34,1
-0.363701575635151,8,34,1
0.114674870723331,9,34,1
0.171584408184129,10,34,1
-0.0744750704661,11,34,1
-0.197724674842678,12,34,1
0.0503199609850925,13,34,1
-0.00645470017739116,14,34,1
-0.131531953273593,15,34,1
-0.475032596125307,16,34,1
-0.112303301898626,17,34,1
-0.251144992712153,18,34,1
-0.272140498020673,19,34,1
-0.0821097132336563,20,34,1
-0.092036991125992,21,34,1
-0.125369291048751,1,35,1
-0.137574981613376,2,35,1
-0.00770688651471755,3,35,1
0.120919700315071,4,35,1
-0.207564960814517,5,35,1
-0.218447004611953,6,35,1
0.334082873222803,7,35,1
-0.344046207738487,8,35,1
0.115829023162695,9,35,1
0.141032395144418,10,35,1
-0.103847064471322,11,35,1
-0.246616005304219,12,35,1
0.00723854301137265,13,35,1
0.0128780025574254,14,35,1
-0.143155845839919,15,35,1
-0.423642850664605,16,35,1
-0.132101021089594,17,35,1
-0.253067712512006,18,35,1
-0.292871842538493,19,35,1
-0.0598279129388152,20,35,1
-0.0953929603769874,21,35,1
-0.131809028152404,1,36,1
-0.150076615050931,2,36,1
-0.00416949172839941,3,36,1
0.117715475499513,4,36,1
-0.213635368677812,5,36,1
-0.22710339776808,6,36,1
0.353675126815493,7,36,1
-0.31226284856058,8,36,1
0.108985787114326,9,36,1
0.113997111653991,10,36,1
-0.134773881893675,11,36,1
-0.288679664667604,12,36,1
-0.040281871696862,13,36,1
0.0380651251961421,14,36,1
-0.153717258239781,15,36,1
-0.355667923512394,16,36,1
-0.147197030985321,17,36,1
-0.248548155254848,18,36,1
-0.296972204268931,19,36,1
-0.0337022375487157,20,36,1
-0.0956684861118236,21,36,1
-0.135456810602049,1,37,1
-0.164241793476636,2,37,1
0.00145985990606238,3,37,1
0.113304418198054,4,37,1
-0.222476541559336,5,37,1
-0.234543579167126,6,37,1
0.368039820648776,7,37,1
-0.271154260718304,8,37,1
0.0960550720487319,9,37,1
0.0874274681670652,10,37,1
-0.163790338101076,11,37,1
-0.318606908730065,12,37,1
-0.0853620388683504,13,37,1
0.0609318834303434,14,37,1
-0.159966138761061,15,37,1
-0.284096857783134,16,37,1
-0.158221426893476,17,37,1
-0.241532709223282,18,37,1
-0.278939607811126,19,37,1
-0.00710268000180036,20,37,1
-0.0987143660159517,21,37,1
-0.138825068068366,1,38,1
-0.177204013980764,2,38,1
0.00949322873473458,3,38,1
0.108392626787843,4,38,1
-0.229412523596133,5,38,1
-0.237561026002872,6,38,1
0.383999567296963,7,38,1
-0.22081534513196,8,38,1
0.0846525622285112,9,38,1
0.0611997245087271,10,38,1
-0.182321314171906,11,38,1
-0.337292235374011,12,38,1
-0.126526152134229,13,38,1
0.0765512686123387,14,38,1
-0.157541161420188,15,38,1
-0.223328502191188,16,38,1
-0.171247448613273,17,38,1
-0.237685112106586,18,38,1
-0.240630521343659,19,38,1
0.0149524788150496,20,38,1
-0.108159949524214,21,38,1
-0.144227612380368,1,39,1
-0.185796510533754,2,39,1
0.0195202232917838,3,39,1
0.104206946378447,4,39,1
-0.234685336878127,5,39,1
-0.235480555536335,6,39,1
0.401758158096373,7,39,1
-0.166990041234069,8,39,1
0.0751274042025131,9,39,1
0.0343183250726759,10,39,1
-0.182959238033998,11,39,1
-0.347663949151979,12,39,1
-0.162954223335744,13,39,1
0.0847164521700505,14,39,1
-0.144744821506032,15,39,1
-0.175638346626616,16,39,1
-0.188323944031933,17,39,1
-0.238826918250258,18,39,1
-0.190720542603296,19,39,1
0.0297011090242107,20,39,1
-0.122015664992031,21,39,1
-0.146742421012772,1,40,1
-0.189119590837238,2,40,1
0.0265237617462682,3,40,1
0.101907736467283,4,40,1
-0.244273707137224,5,40,1
-0.234739696693461,6,40,1
0.411801165587,7,40,1
-0.135233181816343,8,40,1
0.0603900778721857,9,40,1
0.0101137299100441,10,40,1
-0.174467828330163,11,40,1
-0.349291938828098,12,40,1
-0.186403852581977,13,40,1
0.0896618552819355,14,40,1
-0.133648602762401,15,40,1
-0.135600295801721,16,40,1
-0.198246874756225,17,40,1
-0.238540846178904,18,40,1
-0.15369193823091,19,40,1
0.039426136349603,20,40,1
-0.129809065051717,21,40,1
-0.307078499492213,1,3,2
-0.0994489568480318,2,3,2
0.143885786088324,3,3,2
