signal,subject,time,condition
0.22482064361795,18,0.55,1
0.0298561610271374,19,0.55,1
-0.164075674771933,20,0.55,1
-0.0416387561710676,21,0.55,1
0.141347910603917,1,0.6,1
-0.11791617389096,2,0.6,1
-0.0711956759807584,3,0.6,1
-0.0164668101487377,4,0.6,1
0.0226094073728018,5,0.6,1
-0.0467813948771355,6,0.6,1
0.308288562201646,7,0.6,1
-0.194781295268233,8,0.6,1
0.130522902120622,9,0.6,1
-0.466047776772297,10,0.6,1
-0.198913280128924,11,0.6,1
-0.236223254414127,12,0.6,1
-0.0118933020370692,13,0.6,1
0.0855208197655692,14,0.6,1
0.038097331789125,15,0.6,1
-0.067470812281174,16,0.6,1
-0.173301897697363,17,0.6,1
0.201040220699565,18,0.6,1
0.0901470889151723,19,0.6,1
-0.183472747869259,20,0.6,1
-0.0819528581372403,21,0.6,1
0.105583492610898,1,0.65,1
-0.0995578773483966,2,0.65,1
-0.0578736171995801,3,0.65,1
0.000964030966464562,4,0.65,1
-0.0121092216023338,5,0.65,1
-0.0170516618972877,6,0.65,1
0.291164584778272,7,0.65,1
-0.202577024453763,8,0.65,1
0.159404296716023,9,0.65,1
-0.413464566035432,10,0.65,1
-0.147109556632408,11,0.65,1
-0.14239954385746,12,0.65,1
0.0442677524980486,13,0.65,1
0.0671325692281046,14,0.65,1
-0.0378592321245287,15,0.65,1
-0.237899205002424,16,0.65,1
-0.125445843012654,17,0.65,1
0.189855106456099,18,0.65,1
0.130670060051293,19,0.65,1
-0.187320583100507,20,0.65,1
-0.135303665035731,21,0.65,1
0.0416871190981246,1,0.7,1
-0.0868818945296557,2,0.7,1
-0.0119977802231478,3,0.7,1
0.0135548969627499,4,0.7,1
-0.0630610023905911,5,0.7,1
0.0561569214912477,6,0.7,1
0.224273597580415,7,0.7,1
-0.196085538931435,8,0.7,1
0.140321000881273,9,0.7,1
-0.372771885393015,10,0.7,1
-0.0605570436897301,11,0.7,1
-0.0319793399618453,12,0.7,1
0.076912479390179,13,0.7,1
0.0833350323974634,14,0.7,1
-0.0881477022498064,15,0.7,1
-0.33156531791495,16,0.7,1
-0.0893554437987645,17,0.7,1
0.171400548387036,18,0.7,1
0.143714646886706,19,0.7,1
-0.181165023889294,20,0.7,1
-0.173616013311213,21,0.7,1
-0.0089031914257865,1,0.75,1
-0.0678627539408934,2,0.75,1
0.0415517426907676,3,0.75,1
0.00913886365272721,4,0.75,1
-0.104829116420641,5,0.75,1
0.12620390367154,6,0.75,1
0.156599868875247,7,0.75,1
-0.175006024178258,8,0.75,1
0.0744336331263703,9,0.75,1
-0.339294079841424,10,0.75,1
-0.0123305044657014,11,0.75,1
0.0574192576692427,12,0.75,1
0.0751398719798423,13,0.75,1
0.0934314818308216,14,0.75,1
-0.0924762235482789,15,0.75,1
-0.357814724965007,16,0.75,1
-0.0699237295223404,17,0.75,1
0.134791092911093,18,0.75,1
0.120728818834975,19,0.75,1
-0.171652643945778,20,0.75,1
-0.176658125886593,21,0.75,1
-0.0305625719375066,1,0.8,1
-0.026656824341905,2,0.8,1
0.0670225940317526,3,0.8,1
-0.00544958107997115,4,0.8,1
-0.107771631719518,5,0.8,1
0.15456053840897,6,0.8,1
0.0915656585840353,7,0.8,1
-0.156943121019342,8,0.8,1
-0.0112413797410147,9,0.8,1
-0.318257551104359,10,0.8,1
0.00563399998625222,11,0.8,1
0.112085976792819,12,0.8,1
0.0482466251626997,13,0.8,1
0.070788346636505,14,0.8,1
-0.062529237900488,15,0.8,1
-0.339498811793097,16,0.8,1
-0.0497329005779817,17,0.8,1
0.091480207718399,18,0.8,1
0.0611908755135369,19,0.8,1
-0.161624747362392,20,0.8,1
-0.137794154490619,21,0.8,1
-0.0206895456723906,1,0.85,1
0.015915355042497,2,0.85,1
0.0453977740084028,3,0.85,1
-0.00880697553234926,4,0.85,1
-0.0804842093932186,5,0.85,1
0.161339553479823,6,0.85,1
0.0402559922115151,7,0.85,1
-0.154247297972866,8,0.85,1
-0.0776387338245751,9,0.85,1
-0.315089628748475,10,0.85,1
0.0102846350317337,11,0.85,1
0.135997000677484,12,0.85,1
0.0220628043158506,13,0.85,1
0.0210666807413423,14,0.85,1
-0.0282182179128705,15,0.85,1
-0.311244883621018,16,0.85,1
-0.0280544827225855,17,0.85,1
0.0455868174921498,18,0.85,1
-0.013469019536453,19,0.85,1
-0.148920225524394,20,0.85,1
-0.0843361392082623,21,0.85,1
0.0227547358439867,1,0.9,1
0.0159610418225889,2,0.9,1
-0.00651582056330921,3,0.9,1
0.000983490421827881,4,0.9,1
-0.0344662229101092,5,0.9,1
0.172970286418278,6,0.9,1
0.00921282800223049,7,0.9,1
-0.171289164402189,8,0.9,1
-0.0722949657079749,9,0.9,1
-0.308578639224935,10,0.9,1
0.0245292971713784,11,0.9,1
0.15106584670244,12,0.9,1
-0.0147443887809766,13,0.9,1
-0.0287806453779713,14,0.9,1
0.00649874976452078,15,0.9,1
-0.297824331523215,16,0.9,1
-0.0181114175506956,17,0.9,1
0.00860180443965274,18,0.9,1
-0.0606687184880828,19,0.9,1
-0.135725479478122,20,0.9,1
-0.0548847697347112,21,0.9,1
0.0781624402422683,1,0.95,1
-0.0188318900927064,2,0.95,1
-0.0478945888049985,3,0.95,1
0.0152399736986503,4,0.95,1
0.022997274351283,5,0.95,1
0.194554904071661,6,0.95,1
-0.0213561784981743,7,0.95,1
-0.185628936805627,8,0.95,1
0.00342751576243952,9,0.95,1
-0.286250485897566,10,0.95,1
0.0628715954806117,11,0.95,1
0.152308792548395,12,0.95,1
-0.077379042135154,13,0.95,1
-0.0640236463082351,14,0.95,1
0.0300243052967461,15,0.95,1
-0.302197755150922,16,0.95,1
-0.0307540323778676,17,0.95,1
0.00213473379284336,18,0.95,1
-0.0622187304282404,19,0.95,1
-0.128810621792578,20,0.95,1
-0.0577885220294633,21,0.95,1
0.0962740326662788,1,1,1
-0.0680476984076449,2,1,1
-0.0584203614602821,3,1,1
0.0323514184659951,4,1,1
0.0914248976412439,5,1,1
0.239628808547316,6,1,1
-0.058083783975331,7,1,1
-0.177738858631144,8,1,1
0.111967288543241,9,1,1
-0.243947687156517,10,1,1
0.0787388954869482,11,1,1
0.142833880871224,12,1,1
-0.131344558645582,13,1,1
-0.0841427029793466,14,1,1
0.0174105631994816,15,1,1
-0.307401030074552,16,1,1
-0.0642334190360651,17,1,1
0.035950078324599,18,1,1
-0.0425732634241645,19,1,1
-0.129749917540262,20,1,1
-0.081814442952263,21,1,1
0.081303385909222,1,1.05,1
-0.113554397349331,2,1.05,1
-0.0350381097603757,3,1.05,1
0.0459204285208551,4,1.05,1
0.114009624247599,5,1.05,1
0.305972640319244,6,1.05,1
-0.0897890934876146,7,1.05,1
-0.158451921163813,8,1.05,1
0.192729479368399,9,1.05,1
-0.197369644876537,10,1.05,1
0.0724332849076442,11,1.05,1
0.14689543437248,12,1.05,1
-0.140531729628333,13,1.05,1
-0.0942013630984651,14,1.05,1
-0.0399666561390457,15,1.05,1
-0.301911774875768,16,1.05,1
-0.106818261197963,17,1.05,1
0.0899021510414928,18,1.05,1
-0.0600083152663506,19,1.05,1
-0.131972635800258,20,1.05,1
-0.122888326179447,21,1.05,1
0.0522341912680573,1,1.1,1
-0.148853409585467,2,1.1,1
0.0120121810932526,3,1.1,1
0.0312841422868662,4,1.1,1
0.0686202574664319,5,1.1,1
0.344576144234909,6,1.1,1
-0.0873321662185443,7,1.1,1
-0.151484476218111,8,1.1,1
0.210489789826276,9,1.1,1
-0.151209376118927,10,1.1,1
0.0560290680945828,11,1.1,1
0.154927621937946,12,1.1,1
-0.0998492440158206,13,1.1,1
-0.101793656846394,14,1.1,1
-0.124299403932211,15,1.1,1
-0.287217317761253,16,1.1,1
-0.135651266756376,17,1.1,1
0.131959637368894,18,1.1,1
-0.106208929337471,19,1.1,1
-0.124101120872324,20,1.1,1
-0.151882904773374,21,1.1,1
0.0164337801773824,1,1.15,1
-0.168188041912044,2,1.15,1
0.0472812823083241,3,1.15,1
-0.00743094089172323,4,1.15,1
0.0117758274489348,5,1.15,1
0.319917751621126,6,1.15,1
-0.038879077536016,7,1.15,1
-0.161678674795001,8,1.15,1
0.164371667941145,9,1.15,1
-0.118656966046761,10,1.15,1
0.0270242604944728,11,1.15,1
0.142874220449079,12,1.15,1
-0.0174068402974119,13,1.15,1
-0.110809933696934,14,1.15,1
-0.199140897705774,15,1.15,1
-0.253570117952653,16,1.15,1
-0.139581456822748,17,1.15,1
0.152349667398956,18,1.15,1
-0.154776862731224,19,1.15,1
-0.0993466729473002,20,1.15,1
-0.159418075058891,21,1.15,1
-0.0204273554474393,1,1.2,1
-0.160558790056224,2,1.2,1
0.0610045063912061,3,1.2,1
-0.0274467979139913,4,1.2,1
-0.0126830819978558,5,1.2,1
0.25303661923575,6,1.2,1
0.0258629148546178,7,1.2,1
-0.185525742118416,8,1.2,1
0.0871012721037945,9,1.2,1
-0.109984909978714,10,1.2,1
-0.02374431099937,11,1.2,1
0.107597615118005,12,1.2,1
0.0706650975460427,13,1.2,1
-0.118797183158622,14,1.2,1
-0.210616019953911,15,1.2,1
-0.181457442726131,16,1.2,1
-0.127111070128554,17,1.2,1
0.161184530386171,18,1.2,1
-0.206858394134163,19,1.2,1
-0.0704813385094722,20,1.2,1
-0.157242487554023,21,1.2,1
-0.0496738156852575,1,1.25,1
-0.136445437233886,2,1.25,1
0.0568924304855756,3,1.25,1
-0.0195068656626624,4,1.25,1
-0.00655020142833525,5,1.25,1
0.190151695774914,6,1.25,1
0.0667102050063057,7,1.25,1
-0.223775671474969,8,1.25,1
0.052265458232844,9,1.25,1
-0.121538099106691,10,1.25,1
-0.0826880349048879,11,1.25,1
0.0463836267034148,12,1.25,1
0.146000728450538,13,1.25,1
-0.133356092515298,14,1.25,1
-0.168637436822539,15,1.25,1
-0.12094699390827,16,1.25,1
-0.131953941307097,17,1.25,1
0.176996281201439,18,1.25,1
-0.249297951807027,19,1.25,1
-0.0562172424708397,20,1.25,1
-0.166493179780053,21,1.25,1
-0.0819891160316547,1,1.3,1
-0.105593916918279,2,1.3,1
0.0468724244798342,3,1.3,1
0.0126702028969817,4,1.3,1
0.0342715940951278,5,1.3,1
0.15790421404633,6,1.3,1
0.0698078010243059,7,1.3,1
-0.262107305902136,8,1.3,1
0.0948760468285364,9,1.3,1
-0.123060653099709,10,1.3,1
-0.0948388821136028,11,1.3,1
-0.0574761993033606,12,1.3,1
0.208230143791151,13,1.3,1
-0.162543106701964,14,1.3,1
-0.105920520791095,15,1.3,1
-0.126345095017346,16,1.3,1
-0.157217216047231,17,1.3,1
0.200490678863442,18,1.3,1
-0.242328864250984,19,1.3,1
-0.0628388658767488,20,1.3,1
-0.186886827433066,21,1.3,1
-0.131886626717136,1,1.35,1
-0.080125933898664,2,1.35,1
0.0407419653265663,3,1.35,1
0.0444432717785589,4,1.35,1
0.101634538184526,5,1.35,1
0.17313573747032,6,1.35,1
0.050972062397921,7,1.35,1
-0.263814065302953,8,1.35,1
0.159389612668773,9,1.35,1
-0.127752353860282,10,1.35,1
-0.0572330685055753,11,1.35,1
-0.178780706482787,12,1.35,1
0.243185271801298,13,1.35,1
-0.20212717434834,14,1.35,1
-0.0595384862264083,15,1.35,1
-0.189844511955188,16,1.35,1
-0.177935904989696,17,1.35,1
0.218050267992846,18,1.35,1
-0.166369687949604,19,1.35,1
-0.0836702943699012,20,1.35,1
-0.179186345120786,21,1.35,1
-0.190351266591663,1,1.4,1
-0.0570882132021653,2,1.4,1
0.0314121235765093,3,1.4,1
0.0600524391290838,4,1.4,1
0.162626749512841,5,1.4,1
0.232697334449741,6,1.4,1
0.0428652553795716,7,1.4,1
-0.230821454344558,8,1.4,1
0.200375451349597,9,1.4,1
-0.133075034566398,10,1.4,1
-0.0232039861234383,11,1.4,1
-0.235930528627401,12,1.4,1
0.240010578165614,13,1.4,1
-0.232963427096679,14,1.4,1
-0.0370514458393413,15,1.4,1
-0.265726610318631,16,1.4,1
-0.178573003305949,17,1.4,1
0.232343390142207,18,1.4,1
-0.0642352402258735,19,1.4,1
-0.106054122800382,20,1.4,1
-0.110157513642155,21,1.4,1
-0.243684813491183,1,1.45,1
-0.031460123019286,2,1.45,1
0.00481442289626293,3,1.45,1
0.0679557814343673,4,1.45,1
0.179157805500295,5,1.45,1
0.294836934672847,6,1.45,1
0.0879782033931282,7,1.45,1
-0.187214512072429,8,1.45,1
0.208276181282126,9,1.45,1
-0.119719663252414,10,1.45,1
-0.0476947878623611,11,1.45,1
-0.194579243815779,12,1.45,1
0.19910139685529,13,1.45,1
-0.235175657244769,14,1.45,1
-0.0170008181084344,15,1.45,1
-0.304128753660999,16,1.45,1
-0.1470316947684,17,1.45,1
0.248966987359503,18,1.45,1
0.00439451083728539,19,1.45,1
-0.122161758693268,20,1.45,1
0.00913167920401704,21,1.45,1
-0.28834207823937,1,1.5,1
-0.00993888795788251,2,1.5,1
-0.0193434267441719,3,1.5,1
0.0671634312551235,4,1.5,1
0.149605736546448,5,1.5,1
0.321274909199799,6,1.5,1
0.164858744705992,7,1.5,1
-0.14742792487944,8,1.5,1
0.176327763968483,9,1.5,1
-0.0623306937387953,10,1.5,1
-0.123835698375221,11,1.5,1
-0.107143738329811,12,1.5,1
0.141820418034678,13,1.5,1
-0.186194780443334,14,1.5,1
0.0140857672641553,15,1.5,1
-0.293350699265328,16,1.5,1
-0.0990812430616055,17,1.5,1
0.251265710632303,18,1.5,1
0.0332053620544489,19,1.5,1
-0.12940152784095,20,1.5,1
0.0953284643467011,21,1.5,1
-0.303390226800479,1,1.55,1
0.000133141629865807,2,1.55,1
-0.0303049554406552,3,1.55,1
0.0418984838930162,4,1.55,1
0.104677568448885,5,1.55,1
0.304959817719886,6,1.55,1
0.205580459531895,7,1.55,1
-0.104081253923618,8,1.55,1
0.131259217594176,9,1.55,1
0.025574368380779,10,1.55,1
-0.227603214083529,11,1.55,1
-0.0270093102936395,12,1.55,1
0.0953421832583803,13,1.55,1
-0.0796836675660422,14,1.55,1
0.0559099735451987,15,1.55,1
-0.233078956142973,16,1.55,1
-0.0587854528391777,17,1.55,1
0.223884753933088,18,1.55,1
0.0489840539176604,19,1.55,1
-0.132126314142419,20,1.55,1
0.0731920467813455,21,1.55,1
-0.261440021155625,1,1.6,1
0.00869966988946714,2,1.6,1
-0.0315762943479252,3,1.6,1
-0.0165614971358702,4,1.6,1
0.0806709385452288,5,1.6,1
0.256855594581498,6,1.6,1
0.179260787503944,7,1.6,1
-0.0393138705420711,8,1.6,1
0.075204401027329,9,1.6,1
0.0740298850098822,10,1.6,1
-0.337188320067711,11,1.6,1
0.0373700182893894,12,1.6,1
0.0621022841114759,13,1.6,1
0.016016833299893,14,1.6,1
0.0775447409688943,15,1.6,1
-0.123859167354797,16,1.6,1
-0.0580861314034058,17,1.6,1
0.158503646118441,18,1.6,1
0.0549780462184065,19,1.6,1
-0.14235582541238,20,1.6,1
-0.0305487697599792,21,1.6,1
-0.196327022318647,1,1.65,1
0.0157095708866623,2,1.65,1
-0.0277152264546463,3,1.65,1
-0.0774043246190627,4,1.65,1
0.0999171346311236,5,1.65,1
0.189251297984693,6,1.65,1
0.104498711217303,7,1.65,1
0.0426769941117106,8,1.65,1
0.0124428583694643,9,1.65,1
0.0549983497956661,10,1.65,1
-0.426123773434591,11,1.65,1
0.0613650845593969,12,1.65,1
0.0375863421390305,13,1.65,1
0.0496159918317181,14,1.65,1
0.0614887612835772,15,1.65,1
0.0162355022652709,16,1.65,1
-0.088768780997409,17,1.65,1
0.0694985811671978,18,1.65,1
0.0434728148684106,19,1.65,1
-0.169457513106221,20,1.65,1
-0.142249995330898,21,1.65,1
-0.148716258149963,1,1.7,1
0.0272229096539466,2,1.7,1
-0.0183851478001127,3,1.7,1
-0.115966400699903,4,1.7,1
0.13644760829165,5,1.7,1
0.0988509985376348,6,1.7,1
0.0390641938445237,7,1.7,1
0.0789177021582276,8,1.7,1
-0.0446470469462886,9,1.7,1
-0.00685150848577542,10,1.7,1
-0.470906443606973,11,1.7,1
0.0614371482498939,12,1.7,1
0.0196394886787706,13,1.7,1
0.0446315315501514,14,1.7,1
0.0235223370818043,15,1.7,1
0.125844058949226,16,1.7,1
-0.112095182600537,17,1.7,1
-0.0148411515132121,18,1.7,1
0.0116025079766319,19,1.7,1
-0.209112317184983,20,1.7,1
-0.206556297633987,21,1.7,1
-0.133501548518993,1,1.75,1
0.0483106350354298,2,1.75,1
-0.00758184076008228,3,1.75,1
-0.137470514223665,4,1.75,1
0.150092892593603,5,1.75,1
0.0119336142929986,6,1.75,1
0.012242416427417,7,1.75,1
0.0602317557927901,8,1.75,1
-0.04138603155924,9,1.75,1
-0.0249082554951488,10,1.75,1
-0.467056704172025,11,1.75,1
0.0398989409406326,12,1.75,1
0.0180052738718844,13,1.75,1
0.0322083876389635,14,1.75,1
0.000932072387229692,15,1.75,1
0.167733445429369,16,1.75,1
-0.127824407853801,17,1.75,1
-0.0780975529032829,18,1.75,1
-0.03457198040742,19,1.75,1
-0.238364946615859,20,1.75,1
-0.22877516457155,21,1.75,1
-0.138923806390711,1,1.8,1
0.0778120677440447,2,1.8,1
-0.0071881604991847,3,1.8,1
-0.14536076765482,4,1.8,1
0.100797272184994,5,1.8,1
-0.0231436688638612,6,1.8,1
0.0135888123003666,7,1.8,1
0.0120362151162459,8,1.8,1
0.0445240114835834,9,1.8,1
0.00925501801429501,10,1.8,1
-0.434824192190058,11,1.8,1
-0.0126158514509165,12,1.8,1
0.0347031125771942,13,1.8,1
0.0343745490830288,14,1.8,1
0.00124879449726537,15,1.8,1
0.158096012348194,16,1.8,1
-0.167274742588449,17,1.8,1
-0.10747915855596,18,1.8,1
-0.0736598011018207,19,1.8,1
-0.239183634507418,20,1.8,1
-0.228278372468166,21,1.8,1
-0.153084713920731,1,1.85,1
0.114267467057647,2,1.85,1
-0.0202833990490539,3,1.85,1
-0.138905152548537,4,1.85,1
-0.00979313453365505,5,1.85,1
-0.0297782885103423,6,1.85,1
0.0276534494288039,7,1.85,1
-0.0479276949604748,8,1.85,1
0.150871582269098,9,1.85,1
0.0447119693505112,10,1.85,1
-0.400428562238473,11,1.85,1
-0.0127492418415958,12,1.85,1
0.0540781548677376,13,1.85,1
0.0498707068433992,14,1.85,1
0.00787268439176674,15,1.85,1
0.131041178188406,16,1.85,1
-0.212020740466262,17,1.85,1
-0.0940215223543921,18,1.85,1
-0.0869007790121516,19,1.85,1
-0.214535453462741,20,1.85,1
-0.20024789504037,21,1.85,1
-0.15918588564473,1,1.9,1
0.153610423317514,2,1.9,1
-0.0490511402999876,3,1.9,1
-0.12394405715116,4,1.9,1
-0.108271731852039,5,1.9,1
-0.0392872385086416,6,1.9,1
0.0383556348865845,7,1.9,1
-0.108156297241245,8,1.9,1
0.201290403507954,9,1.9,1
0.0760221374959702,10,1.9,1
-0.373307920228287,11,1.9,1
0.0448404218987558,12,1.9,1
0.0774883513758799,13,1.9,1
0.0663328951341376,14,1.9,1
0.0134730234234902,15,1.9,1
0.091021027179692,16,1.9,1
-0.232168041771246,17,1.9,1
-0.0407360392873087,18,1.9,1
-0.0778941693842303,19,1.9,1
-0.169912366503257,20,1.9,1
-0.150664168239953,21,1.9,1
-0.148122374992831,1,1.95,1
0.181284375967645,2,1.95,1
-0.0962629565917159,3,1.95,1
-0.103167097602851,4,1.95,1
-0.0996361359221616,5,1.95,1
-0.0636373835124706,6,1.95,1
0.0326055973061783,7,1.95,1
-0.135158677780448,8,1.95,1
0.169477461354598,9,1.95,1
0.135437598583981,10,1.95,1
-0.34248431199514,11,1.95,1
0.114370084135893,12,1.95,1
0.103946175065793,13,1.95,1
0.0613523136457746,14,1.95,1
0.0251523053516151,15,1.95,1
0.0311545296988176,16,1.95,1
-0.240053635071841,17,1.95,1
-0.00121744644783262,18,1.95,1
-0.0710790868112145,19,1.95,1
-0.104839561450517,20,1.95,1
-0.133595981571208,21,1.95,1
-0.126843431125586,1,2,1
0.173259966196678,2,2,1
-0.158480779628763,3,2,1
-0.0686775613456048,4,2,1
0.0193153307648598,5,2,1
-0.0851622631455555,6,2,1
0.0109225341619966,7,2,1
-0.096651978120582,8,2,1
0.0570319179082899,9,2,1
0.194513960546507,10,2,1
-0.298918729991191,11,2,1
0.169386702024868,12,2,1
0.119065065225804,13,2,1
0.0280611949308545,14,2,1
0.0402692639942619,15,2,1
-0.0469941093516176,16,2,1
-0.239247427172251,17,2,1
-5.01664535143578e-05,18,2,1
-0.0892806614984094,19,2,1
-0.0346673858034068,20,2,1
-0.155735198587837,21,2,1
-0.116984036180661,1,2.05,1
0.132870428374779,2,2.05,1
-0.236014687075916,3,2.05,1
-0.0292703683813802,4,2.05,1
0.145405916176885,5,2.05,1
-0.0767257539872266,6,2.05,1
-0.0110171557613,7,2.05,1
-0.067675022698705,8,2.05,1
-0.0849298277931056,9,2.05,1
0.214485698427839,10,2.05,1
-0.257295009378804,11,2.05,1
0.19236848372401,12,2.05,1
0.104917046397919,13,2.05,1
-0.0243406465646384,14,2.05,1
0.0669508653355006,15,2.05,1
-0.119002201594938,16,2.05,1
-0.214706818768951,17,2.05,1
-0.0486068778536313,18,2.05,1
-0.126358625691728,19,2.05,1
0.00953461168296379,20,2.05,1
-0.180026810218047,21,2.05,1
-0.119453359587744,1,2.1,1
0.0839602457545643,2,2.1,1
-0.296676635579357,3,2.1,1
-0.00286142054777398,4,2.1,1
0.184446866570444,5,2.1,1
-0.0505439118423485,6,2.1,1
-0.00622370197527151,7,2.1,1
-0.0915979225965025,8,2.1,1
-0.138479212327327,9,2.1,1
0.192152359013085,10,2.1,1
-0.234320197473699,11,2.1,1
0.182312312191384,12,2.1,1
0.0518219131531467,13,2.1,1
-0.0787443796260059,14,2.1,1
0.0990438078330213,15,2.1,1
-0.169468087401189,16,2.1,1
-0.148028222220719,17,2.1,1
-0.155748020054983,18,2.1,1
-0.15060875492136,19,2.1,1
0.017772049681466,20,2.1,1
-0.189583155095377,21,2.1,1
-0.119367957509605,1,2.15,1
0.0544460973224081,2,2.15,1
-0.303761064799789,3,2.15,1
0.0057803657202736,4,2.15,1
0.154120917768926,5,2.15,1
0.00272256008510755,6,2.15,1
0.0355731108032684,7,2.15,1
-0.152788644168881,8,2.15,1
-0.107932486838061,9,2.15,1
0.129020122176512,10,2.15,1
-0.200072771443109,11,2.15,1
0.153365845374515,12,2.15,1
-0.0128894862463869,13,2.15,1
-0.116171722419213,14,2.15,1
0.103519867024063,15,2.15,1
-0.189986688647497,16,2.15,1
-0.0944198535864861,17,2.15,1
-0.269918090768038,18,2.15,1
-0.148257169435395,19,2.15,1
0.00328381438811892,20,2.15,1
-0.200115533093935,21,2.15,1
-0.10026461847548,1,2.2,1
0.065268535715536,2,2.2,1
-0.255761724739367,3,2.2,1
0.00662746084491231,4,2.2,1
0.0988824526193677,5,2.2,1
0.0878004607555662,6,2.2,1
0.100632434358015,7,2.2,1
-0.215482436600371,8,2.2,1
-0.0297147431594842,9,2.2,1
0.0379572454290063,10,2.2,1
-0.155635241726182,11,2.2,1
0.127673791325351,12,2.2,1
-0.0647079021173697,13,2.2,1
-0.129936337485983,14,2.2,1
0.064093943633325,15,2.2,1
-0.17217386478512,16,2.2,1
-0.0831076739839763,17,2.2,1
