signal,subject,time,condition
-0.34648793583656,18,2.2,1
-0.126744975260024,19,2.2,1
-0.012475470282546,20,2.2,1
-0.227061364193904,21,2.2,1
-0.0598906156392389,1,2.25,1
0.101645067563944,2,2.25,1
-0.168131879704359,3,2.25,1
0.00435715478677564,4,2.25,1
0.0423395305831596,5,2.25,1
0.165539198342189,6,2.25,1
0.165399072903933,7,2.25,1
-0.243366176048428,8,2.25,1
0.0506733149034045,9,2.25,1
-0.0681039907864214,10,2.25,1
-0.141301530203958,11,2.25,1
0.100428810136177,12,2.25,1
-0.102190477743224,13,2.25,1
-0.124001031580985,14,2.25,1
0.0133864819204795,15,2.25,1
-0.150550178389234,16,2.25,1
-0.102164403534493,17,2.25,1
-0.376567690261007,18,2.25,1
-0.103325444743985,19,2.25,1
-0.0174324586048115,20,2.25,1
-0.244087066588651,21,2.25,1
-0.0263712562921536,1,2.3,1
0.13409092088417,2,2.3,1
-0.0763989125997744,3,2.3,1
-0.00348988568120946,4,2.3,1
-0.0021736878024199,5,2.3,1
0.231444563601953,6,2.3,1
0.212317729744901,7,2.3,1
-0.236782952985885,8,2.3,1
0.13764407953575,9,2.3,1
-0.170292758573256,10,2.3,1
-0.138468958080974,11,2.3,1
0.0605673403865175,12,2.3,1
-0.119979996127009,13,2.3,1
-0.0897353449417869,14,2.3,1
-0.0167475196916034,15,2.3,1
-0.136219968338771,16,2.3,1
-0.122462338663396,17,2.3,1
-0.342310997096375,18,2.3,1
-0.0896705652841742,19,2.3,1
-0.0105162327329015,20,2.3,1
-0.202842181780776,21,2.3,1
-0.0186053429110181,1,2.35,1
0.148838088265676,2,2.35,1
-0.0254927521096177,3,2.35,1
-0.014278022054214,4,2.35,1
-0.0156318512052117,5,2.35,1
0.263627206797211,6,2.35,1
0.237896228723058,7,2.35,1
-0.192180600130534,8,2.35,1
0.205188076153915,9,2.35,1
-0.219187990693811,10,2.35,1
-0.142575491752016,11,2.35,1
0.0170558050339727,12,2.35,1
-0.112293715813368,13,2.35,1
-0.0191801027833173,14,2.35,1
-0.0315019076641016,15,2.35,1
-0.117127387049313,16,2.35,1
-0.120948553746271,17,2.35,1
-0.232553347278363,18,2.35,1
-0.0818900283510084,19,2.35,1
0.00941956676362984,20,2.35,1
-0.105947779295882,21,2.35,1
-0.0266774755968108,1,2.4,1
0.15346531807571,2,2.4,1
-0.0361113412943007,3,2.4,1
-0.0300155006887091,4,2.4,1
0.0315724290544675,5,2.4,1
0.238391311107683,6,2.4,1
0.242277329243882,7,2.4,1
-0.128218516783424,8,2.4,1
0.238903690544143,9,2.4,1
-0.238134333318644,10,2.4,1
-0.161233738418882,11,2.4,1
-0.000757757639738949,12,2.4,1
-0.0722213143846812,13,2.4,1
0.0799056321229995,14,2.4,1
-0.0399602122968098,15,2.4,1
-0.104111978679318,16,2.4,1
-0.0846134496213461,17,2.4,1
-0.0933384695752376,18,2.4,1
-0.0487614089056348,19,2.4,1
0.0310450339500232,20,2.4,1
0.0160163009019057,21,2.4,1
-0.0350566148447965,1,2.45,1
0.153857431916704,2,2.45,1
-0.099392344585323,3,2.45,1
-0.0483122706957099,4,2.45,1
0.0503340262798015,5,2.45,1
0.169588848279262,6,2.45,1
0.230152931297946,7,2.45,1
-0.0889367543292529,8,2.45,1
0.253814688029934,9,2.45,1
-0.26402539840455,10,2.45,1
-0.174022239226517,11,2.45,1
0.023807848912528,12,2.45,1
0.00709888801260761,13,2.45,1
0.181026304414244,14,2.45,1
-0.0518139727266545,15,2.45,1
-0.10620752485646,16,2.45,1
-0.0364301869399263,17,2.45,1
0.0162134270114576,18,2.45,1
0.0257963971623685,19,2.45,1
0.0387420109451559,20,2.45,1
0.115843949302553,21,2.45,1
-0.0303723076219737,1,2.5,1
0.143537370493296,2,2.5,1
-0.163752660922652,3,2.5,1
-0.0590977361659596,4,2.5,1
0.018907640602451,5,2.5,1
0.0621947405991935,6,2.5,1
0.206112279760757,7,2.5,1
-0.0769657480128865,8,2.5,1
0.261519807279128,9,2.5,1
-0.278797734351597,10,2.5,1
-0.165963495901299,11,2.5,1
0.0653362969833811,12,2.5,1
0.0840843340298979,13,2.5,1
0.239840637800012,14,2.5,1
-0.0714601264649733,15,2.5,1
-0.12652666247958,16,2.5,1
0.00545092432937013,17,2.5,1
0.069117818786184,18,2.5,1
0.102554515722196,19,2.5,1
0.0371015133182834,20,2.5,1
0.168209909489147,21,2.5,1
-0.0249186128468029,1,2.55,1
0.118331071492781,2,2.55,1
-0.204786781749726,3,2.55,1
-0.0503465310259878,4,2.55,1
-0.0450515420321084,5,2.55,1
-0.0443226034616837,6,2.55,1
0.182947383728085,7,2.55,1
-0.0589841334856099,8,2.55,1
0.274069039311265,9,2.55,1
-0.255808702865303,10,2.55,1
-0.129411747505082,11,2.55,1
0.0647156346717164,12,2.55,1
0.0992564127859693,13,2.55,1
0.229068674578382,14,2.55,1
-0.0905410550473387,15,2.55,1
-0.158857598011306,16,2.55,1
0.0421422403961403,17,2.55,1
0.0683197722971575,18,2.55,1
0.122847774450773,19,2.55,1
0.0421940812995242,20,2.55,1
0.176964407681469,21,2.55,1
-0.0295332838543208,1,2.6,1
0.0819567323750635,2,2.6,1
-0.213455188740904,3,2.6,1
-0.0369702354549507,4,2.6,1
-0.126211323008649,5,2.6,1
-0.0211317191586868,6,2.6,1
0.180467652487695,7,2.6,1
-0.0251619233196434,8,2.6,1
0.285646921708814,9,2.6,1
-0.188634228015627,10,2.6,1
-0.0590539379409981,11,2.6,1
0.00171389633428917,12,2.6,1
0.0718836400990844,13,2.6,1
0.166164520783226,14,2.6,1
-0.113326754276967,15,2.6,1
-0.184078542266643,16,2.6,1
0.0744488717648923,17,2.6,1
0.0310008548241679,18,2.6,1
0.0701069403291731,19,2.6,1
0.0654900400487536,20,2.6,1
0.157645390837328,21,2.6,1
-0.0547504429806688,1,2.65,1
0.0396145099473852,2,2.65,1
-0.187663201030755,3,2.65,1
-0.033489616315491,4,2.65,1
-0.192493779590804,5,2.65,1
0.139752034225075,6,2.65,1
0.196568571430872,7,2.65,1
0.000942692429541689,8,2.65,1
0.254397506915016,9,2.65,1
-0.103596249013559,10,2.65,1
0.0234484476465752,11,2.65,1
-0.078880724258015,12,2.65,1
0.0295511529500897,13,2.65,1
0.083221863847755,14,2.65,1
-0.129112272830126,15,2.65,1
-0.192615934420409,16,2.65,1
0.0531271002099162,17,2.65,1
-0.0134467551655999,18,2.65,1
-0.00664793325164733,19,2.65,1
0.10450697399521,20,2.65,1
0.110559801759412,21,2.65,1
-0.128832275161356,1,2.7,1
0.0061195525025373,2,2.7,1
-0.135776185726176,3,2.7,1
-0.0405842867220147,4,2.7,1
-0.211698942653619,5,2.7,1
0.310659955230167,6,2.7,1
0.218464327158946,7,2.7,1
0.00021121474470518,8,2.7,1
0.154407921245617,9,2.7,1
-0.0343998067055265,10,2.7,1
0.0812867647630133,11,2.7,1
-0.126586694342478,12,2.7,1
-0.0144696482609425,13,2.7,1
-0.00163781836646321,14,2.7,1
-0.132197879254509,15,2.7,1
-0.202452420703942,16,2.7,1
-0.0391599572424527,17,2.7,1
-0.03365709356478,18,2.7,1
-0.0473793989248062,19,2.7,1
0.136348086144708,20,2.7,1
0.0375516503992781,21,2.7,1
-0.20841504922078,1,2.75,1
-0.0118933043212807,2,2.75,1
-0.073941164805504,3,2.75,1
-0.0557840378213011,4,2.75,1
-0.166702289555003,5,2.75,1
0.39652655807747,6,2.75,1
0.23254817650826,7,2.75,1
-0.0308803702340339,8,2.75,1
-0.0215621320241857,9,2.75,1
-0.00922337157503777,10,2.75,1
0.0903876972366589,11,2.75,1
-0.105516059997499,12,2.75,1
-0.0360228321709822,13,2.75,1
-0.0826750146416556,14,2.75,1
-0.134747443137127,15,2.75,1
-0.215091497656149,16,2.75,1
-0.134281263667887,17,2.75,1
-0.0141144382627552,18,2.75,1
-0.0631977259905548,19,2.75,1
0.143813051300198,20,2.75,1
-0.0650345581079015,21,2.75,1
-0.215094534920503,1,2.8,1
-0.0123807195729541,2,2.8,1
-0.0287967688918196,3,2.8,1
-0.0558928657124071,4,2.8,1
-0.090531517611301,5,2.8,1
0.420655024614727,6,2.8,1
0.230493635129333,7,2.8,1
-0.0725329339997198,8,2.8,1
-0.188859750863987,9,2.8,1
0.000148144912374609,10,2.8,1
0.0658467893606334,11,2.8,1
-0.0166898813960121,12,2.8,1
-0.00941515577509646,13,2.8,1
-0.133619505595868,14,2.8,1
-0.138826708634356,15,2.8,1
-0.210758214071748,16,2.8,1
-0.171475715185686,17,2.8,1
0.0326680769105152,18,2.8,1
-0.0917795630561218,19,2.8,1
0.132350961486636,20,2.8,1
-0.190864475775584,21,2.8,1
-0.148950607540806,1,2.85,1
0.00303127476721176,2,2.85,1
-0.00961816390430778,3,2.85,1
-0.0373171315707517,4,2.85,1
-0.0193076582270012,5,2.85,1
0.41545095917203,6,2.85,1
0.204953431276874,7,2.85,1
-0.108413220765923,8,2.85,1
-0.196258595816187,9,2.85,1
0.0263946220357517,10,2.85,1
0.0396493622642636,11,2.85,1
0.0821123323123712,12,2.85,1
0.0716223076961382,13,2.85,1
-0.134110091255644,14,2.85,1
-0.139713524472801,15,2.85,1
-0.187145712169551,16,2.85,1
-0.157043368754115,17,2.85,1
0.0892788847320833,18,2.85,1
-0.122521865919172,19,2.85,1
0.115162516151347,20,2.85,1
-0.307878804872978,21,2.85,1
-0.0315861421215766,1,2.9,1
0.0271051487010024,2,2.9,1
-0.00365240787836726,3,2.9,1
-0.0115780574954655,4,2.9,1
0.0118337892471646,5,2.9,1
0.381015139298427,6,2.9,1
0.1401811291953,7,2.9,1
-0.129196812158091,8,2.9,1
-0.0875295658233871,9,2.9,1
0.0670989624137996,10,2.9,1
0.0119496814822327,11,2.9,1
0.141350202621304,12,2.9,1
0.174233960075988,13,2.9,1
-0.101957178066893,14,2.9,1
-0.13573185831915,15,2.9,1
-0.129157139510744,16,2.9,1
-0.112866247058029,17,2.9,1
0.137863930441211,18,2.9,1
-0.142639124424366,19,2.9,1
0.101368520766398,20,2.9,1
-0.372645133755951,21,2.9,1
0.0792218244573733,1,2.95,1
0.0472844007496673,2,2.95,1
-0.00554478713350927,3,2.95,1
0.00896577777046795,4,2.95,1
0.0124949154679486,5,2.95,1
0.282323653821752,6,2.95,1
0.0629392840769245,7,2.95,1
-0.115730170055333,8,2.95,1
0.0415776242099144,9,2.95,1
0.097416260925586,10,2.95,1
-0.0140137823639465,11,2.95,1
0.159117539884241,12,2.95,1
0.245767435830247,13,2.95,1
-0.0596311824322024,14,2.95,1
-0.128790534321338,15,2.95,1
-0.0544473287117144,16,2.95,1
-0.0562798093824698,17,2.95,1
0.166306976269682,18,2.95,1
-0.16341155696371,19,2.95,1
0.0922565348390962,20,2.95,1
-0.364656039497543,21,2.95,1
0.127852057612393,1,3,1
0.0575335564102399,2,3,1
-0.01157427793694,3,3,1
0.0154350904466463,4,3,1
0.0070569019002159,5,3,1
0.139756562084749,6,3,1
0.018849429597743,7,3,1
-0.0900203332743542,8,3,1
0.12171645459937,9,3,1
0.106651055780563,10,3,1
-0.0260221233652131,11,3,1
0.156900483758511,12,3,1
0.274169672615462,13,3,1
-0.0312401418354172,14,3,1
-0.11888619238516,15,3,1
-0.012403845423274,16,3,1
-0.00827290242945996,17,3,1
0.177261593261182,18,3,1
-0.178612875646951,19,3,1
0.086453785894579,20,3,1
-0.338831737301871,21,3,1
-0.000380198550467459,1,-1,2
0.161327439012943,2,-1,2
0.0640589584808927,3,-1,2
0.0120640437179679,4,-1,2
0.087385653180803,5,-1,2
0.127273795151566,6,-1,2
-0.0120862951192204,7,-1,2
-0.120489840924441,8,-1,2
0.0877329012805925,9,-1,2
-0.040600890405969,10,-1,2
0.0267775512865711,11,-1,2
-0.12180271285928,12,-1,2
-0.0806337735440407,13,-1,2
-0.00433078990930793,14,-1,2
-0.0716723604242635,15,-1,2
0.115061187278491,16,-1,2
0.0228801416529732,17,-1,2
-0.124502460722921,18,-1,2
0.038658547300137,19,-1,2
-0.0353891943083714,20,-1,2
-0.1703803369139,21,-1,2
-0.0159745354485505,1,-0.95,2
0.154731601424345,2,-0.95,2
0.0389719151379301,3,-0.95,2
8.31184338431033e-05,4,-0.95,2
0.0811966357943556,5,-0.95,2
0.132433693697498,6,-0.95,2
-0.0182755020117606,7,-0.95,2
-0.12606245377761,8,-0.95,2
0.088300516554659,9,-0.95,2
-0.0242095564247237,10,-0.95,2
0.0392113530011569,11,-0.95,2
-0.157452415820264,12,-0.95,2
-0.051646220325456,13,-0.95,2
0.0221266048836505,14,-0.95,2
-0.0726878655746621,15,-0.95,2
0.10982376573675,16,-0.95,2
0.00756413133703648,17,-0.95,2
-0.138588202778764,18,-0.95,2
0.0205365904779884,19,-0.95,2
-0.0554125759186741,20,-0.95,2
-0.178322318337255,21,-0.95,2
-0.0318360481456221,1,-0.9,2
0.143276909360361,2,-0.9,2
-0.00612576184141257,3,-0.9,2
-0.0119196967905473,4,-0.9,2
0.0650238100655839,5,-0.9,2
0.140222378564382,6,-0.9,2
-0.0122952988096685,7,-0.9,2
-0.124185787571767,8,-0.9,2
0.0934716568904495,9,-0.9,2
0.00722907596993016,10,-0.9,2
0.0556758233310429,11,-0.9,2
-0.202551384773281,12,-0.9,2
-0.0103802498254566,13,-0.9,2
0.0617942000472159,14,-0.9,2
-0.0729598848313247,15,-0.9,2
0.0907822021776043,16,-0.9,2
-0.0266349601808008,17,-0.9,2
-0.138571611805774,18,-0.9,2
-0.0164075895409783,19,-0.9,2
-0.0877357678601894,20,-0.9,2
-0.180637675477569,21,-0.9,2
-0.0269186748104018,1,-0.85,2
0.13646079277961,2,-0.85,2
-0.0460532830186858,3,-0.85,2
-0.00941656552083104,4,-0.85,2
0.0495778284405057,5,-0.85,2
0.153907035620966,6,-0.85,2
0.0141892414133162,7,-0.85,2
-0.106254645335946,8,-0.85,2
0.100896856172956,9,-0.85,2
0.0397414159978511,10,-0.85,2
0.0640522536351143,11,-0.85,2
-0.208578111696464,12,-0.85,2
0.0192456360549218,13,-0.85,2
0.0885388805175918,14,-0.85,2
-0.0775111614249113,15,-0.85,2
0.0509617071550749,16,-0.85,2
-0.0699165848018792,17,-0.85,2
-0.109819256311591,18,-0.85,2
-0.0533417821710223,19,-0.85,2
-0.11370506114881,20,-0.85,2
-0.163306092387085,21,-0.85,2
0.00202286428779968,1,-0.8,2
0.139800787184541,2,-0.8,2
-0.0654075950838703,3,-0.8,2
0.0043893206878202,4,-0.8,2
0.055693049692438,5,-0.8,2
0.173263486607302,6,-0.8,2
0.0449379409647866,7,-0.8,2
-0.0839095803211659,8,-0.8,2
0.105225377290428,9,-0.8,2
0.0520617431381106,10,-0.8,2
0.062480090343015,11,-0.8,2
-0.174118898272729,12,-0.8,2
0.0303871690046856,13,-0.8,2
0.0791486804324995,14,-0.8,2
-0.0885604526500199,15,-0.8,2
0.00815285217062337,16,-0.8,2
-0.0921485206277672,17,-0.8,2
-0.0680326621060635,18,-0.8,2
-0.0587668465556872,19,-0.8,2
-0.116105938051134,20,-0.8,2
-0.140403532413014,21,-0.8,2
0.0399909368075194,1,-0.75,2
0.147325226266357,2,-0.75,2
-0.0635630215904055,3,-0.75,2
0.0116786089610472,4,-0.75,2
0.0893385958542395,5,-0.75,2
0.183251001204561,6,-0.75,2
0.0688081124970489,7,-0.75,2
-0.073786493031473,8,-0.75,2
0.107566168185224,9,-0.75,2
0.0379861744938582,10,-0.75,2
0.0544260142096253,11,-0.75,2
-0.142411279605948,12,-0.75,2
0.0283103264581642,13,-0.75,2
0.0303767156479051,14,-0.75,2
-0.0898457340539878,15,-0.75,2
-0.0196735316432021,16,-0.75,2
-0.063394650679268,17,-0.75,2
-0.0376560766830205,18,-0.75,2
-0.0325403033061325,19,-0.75,2
-0.094132108616332,20,-0.75,2
-0.126409514106314,21,-0.75,2
0.0642542191969994,1,-0.7,2
0.143300976677539,2,-0.7,2
-0.0525029981515778,3,-0.7,2
-0.000604041048740734,4,-0.7,2
0.133385569367875,5,-0.7,2
0.17312147583929,6,-0.7,2
0.0961177874068885,7,-0.7,2
-0.0896150113206103,8,-0.7,2
0.112849478671423,9,-0.7,2
0.00835865213913614,10,-0.7,2
0.0408849025591538,11,-0.7,2
-0.133864325892278,12,-0.7,2
0.0204638713603766,13,-0.7,2
-0.0306869692886885,14,-0.7,2
-0.0628933932347402,15,-0.7,2
-0.0268147618053868,16,-0.7,2
0.0152915045170904,17,-0.7,2
-0.0337804182256023,18,-0.7,2
0.00183595864077423,19,-0.7,2
-0.0651417908958844,20,-0.7,2
-0.112134391117937,21,-0.7,2
0.0622695361340382,1,-0.65,2
0.14083644204512,2,-0.65,2
-0.0410388022389454,3,-0.65,2
-0.0277274549997095,4,-0.65,2
0.171554880829311,5,-0.65,2
0.138329971252744,6,-0.65,2
0.131299028935048,7,-0.65,2
-0.1274583946006,8,-0.65,2
0.112307800927315,9,-0.65,2
-0.0250526260328109,10,-0.65,2
0.0213150422126143,11,-0.65,2
-0.135602693741683,12,-0.65,2
0.00917522491406918,13,-0.65,2
-0.0776677122654846,14,-0.65,2
-0.0233590453206484,15,-0.65,2
-0.0119248002978338,16,-0.65,2
0.0981293572482908,17,-0.65,2
-0.0546857761104146,18,-0.65,2
0.0293676331246005,19,-0.65,2
-0.0437634653425967,20,-0.65,2
-0.0841518209084642,21,-0.65,2
0.0435064915538291,1,-0.6,2
0.142791039567299,2,-0.6,2
-0.0273820441857134,3,-0.6,2
-0.0543978922743423,4,-0.6,2
0.195098817739484,5,-0.6,2
0.0857160902615159,6,-0.6,2
0.165144346194185,7,-0.6,2
-0.160280132315815,8,-0.6,2
0.111623891981294,9,-0.6,2
-0.054523362938618,10,-0.6,2
-0.000545491353906999,11,-0.6,2
-0.127981240818268,12,-0.6,2
-0.0106313705823901,13,-0.6,2
-0.106653552431362,14,-0.6,2
0.00475944004834388,15,-0.6,2
0.0128898428504936,16,-0.6,2
0.152505715865465,17,-0.6,2
-0.0722382414071149,18,-0.6,2
0.0403749620024106,19,-0.6,2
-0.0350208618548683,20,-0.6,2
-0.0421287628296449,21,-0.6,2
0.0241639647811764,1,-0.55,2
0.130001243163814,2,-0.55,2
-0.00800502791058119,3,-0.55,2
-0.0621612100289068,4,-0.55,2
0.197946262320974,5,-0.55,2
0.0334410464534655,6,-0.55,2
0.186118990492017,7,-0.55,2
-0.172744647686657,8,-0.55,2
0.117359158932849,9,-0.55,2
-0.0750069101003978,10,-0.55,2
-0.0130465612316674,11,-0.55,2
-0.106915304892576,12,-0.55,2
-0.0488424076117676,13,-0.55,2
-0.117335118987608,14,-0.55,2
0.0152419246141473,15,-0.55,2
0.0411069273709005,16,-0.55,2
0.156775983240677,17,-0.55,2
-0.0724305690740659,18,-0.55,2
0.0318727211966948,19,-0.55,2
-0.0385602131613598,20,-0.55,2
-0.00557261442044554,21,-0.55,2
0.0106733687433195,1,-0.5,2
0.0902793915714371,2,-0.5,2
0.0164376611434346,3,-0.5,2
-0.0377730607830902,4,-0.5,2
0.176897855343421,5,-0.5,2
-0.00222924936157875,6,-0.5,2
0.184979405600599,7,-0.5,2
-0.156323709966055,8,-0.5,2
0.124360645575027,9,-0.5,2
-0.0725892003231371,10,-0.5,2
-0.0106026569315671,11,-0.5,2
-0.0786715415418922,12,-0.5,2
-0.103753170323539,13,-0.5,2
-0.104820726672079,14,-0.5,2
0.0113575602116538,15,-0.5,2
0.0596582375541609,16,-0.5,2
0.115525763995853,17,-0.5,2
-0.0615397314117352,18,-0.5,2
0.0130680916379372,19,-0.5,2
-0.0485389148234058,20,-0.5,2
0.014801518565501,21,-0.5,2
0.00939749290262454,1,-0.45,2
0.0404594303698156,2,-0.45,2
0.0362531509652101,3,-0.45,2
0.00291114753558094,4,-0.45,2
0.135040297699112,5,-0.45,2
-0.00555232621513321,6,-0.45,2
0.15284967593494,7,-0.45,2
-0.105608356877079,8,-0.45,2
0.128101554256642,9,-0.45,2
-0.0427860330220144,10,-0.45,2
-0.00164867436866217,11,-0.45,2
-0.0543874503371511,12,-0.45,2
-0.145976855795415,13,-0.45,2
-0.0799153280921582,14,-0.45,2
-0.00411676977604371,15,-0.45,2
0.0587198282001837,16,-0.45,2
0.0601177205796079,17,-0.45,2
-0.0438157048213219,18,-0.45,2
-0.00434021415857787,19,-0.45,2
-0.0517138679263253,20,-0.45,2
0.0212629734699876,21,-0.45,2
0.0242030757660234,1,-0.4,2
0.00798207933377401,2,-0.4,2
0.0454897053496016,3,-0.4,2
0.0353514716335898,4,-0.4,2
0.0857624465253262,5,-0.4,2
0.0072450887696713,6,-0.4,2
0.0992863190010266,7,-0.4,2
-0.0451765439118404,8,-0.4,2
0.125261710141802,9,-0.4,2
0.00308774469592845,10,-0.4,2
0.00195240058106261,11,-0.4,2
-0.0330242489532669,12,-0.4,2
-0.153220167805142,13,-0.4,2
-0.0659064928914723,14,-0.4,2
-0.0274390221555041,15,-0.4,2
0.0429797136237986,16,-0.4,2
0.0119446063830663,17,-0.4,2
-0.0252921232559041,18,-0.4,2
-0.0128102993386387,19,-0.4,2
-0.0384703681015044,20,-0.4,2
0.0199241686441835,21,-0.4,2
0.0485866546106492,1,-0.35,2
-0.00220652643022044,2,-0.35,2
0.0458844628938009,3,-0.35,2
0.0503098913960211,4,-0.35,2
0.0408723559716625,5,-0.35,2
0.0155959753260466,6,-0.35,2
0.047727307312032,7,-0.35,2
-0.000265818391736783,8,-0.35,2
0.112923646588168,9,-0.35,2
0.0489315697675887,10,-0.35,2
-0.00119084749803236,11,-0.35,2
0.00379033055871794,12,-0.35,2
-0.134169898255845,13,-0.35,2
-0.0707800699866729,14,-0.35,2
-0.0515272006802244,15,-0.35,2
0.0220609607712388,16,-0.35,2
-0.019684155094269,17,-0.35,2
-0.0101490541851784,18,-0.35,2
-0.00969138671775216,19,-0.35,2
-0.0174456646619632,20,-0.35,2
0.0211211069235784,21,-0.35,2
0.0651857249959765,1,-0.3,2
-0.00223169273791784,2,-0.3,2
0.0413106641708374,3,-0.3,2
0.050578638405112,4,-0.3,2
0.0104496470910108,5,-0.3,2
0.0191023060688051,6,-0.3,2
0.0196041386923611,7,-0.3,2
0.0238342020164758,8,-0.3,2
0.0931360437649849,9,-0.3,2
0.0794183945295589,10,-0.3,2
-0.00162843695816476,11,-0.3,2
0.0684832975790347,12,-0.3,2
-0.102011168255609,13,-0.3,2
-0.0806290731121252,14,-0.3,2
-0.0654875567822627,15,-0.3,2
0.00494112119843839,16,-0.3,2
-0.0190268388723609,17,-0.3,2
-0.00572708181261007,18,-0.3,2
0.0159525766111574,19,-0.3,2
-0.00289645811699563,20,-0.3,2
0.025420164023076,21,-0.3,2
0.0618403710520843,1,-0.25,2
-0.00285504069305897,2,-0.25,2
0.0365543801368431,3,-0.25,2
0.0385712479729548,4,-0.25,2
-0.00818578966859711,5,-0.25,2
0.0231002566734948,6,-0.25,2
0.0116931713185444,7,-0.25,2
0.0209452408791891,8,-0.25,2
0.0859823389532299,9,-0.25,2
0.08481244224997,10,-0.25,2
0.00684153968008713,11,-0.25,2
0.13585014137415,12,-0.25,2
-0.0780463587202446,13,-0.25,2
-0.0777908926535459,14,-0.25,2
-0.0678249575686907,15,-0.25,2
-0.00238100904337616,16,-0.25,2
0.0184291041874675,17,-0.25,2
-0.032811290563181,18,-0.25,2
0.0624755916284709,19,-0.25,2
0.0015026829530189,20,-0.25,2
0.0259464621632539,21,-0.25,2
0.0369127565459491,1,-0.2,2
-0.00515532792060383,2,-0.2,2
