signal,subject,time,condition
0.040270584879148,3,-0.2,2
0.00963514064081971,4,-0.2,2
-0.0232330337233296,5,-0.2,2
0.034411277107222,6,-0.2,2
0.0238832462763741,7,-0.2,2
-0.00424295084228019,8,-0.2,2
0.0972610632974965,9,-0.2,2
0.0652199223085727,10,-0.2,2
0.021346468754141,11,-0.2,2
0.176382457693512,12,-0.2,2
-0.0672684305395689,13,-0.2,2
-0.0529363050545286,14,-0.2,2
-0.066525618179331,15,-0.2,2
-0.00938317966901652,16,-0.2,2
0.0694239901388811,17,-0.2,2
-0.0988824233246041,18,-0.2,2
0.104171420407807,19,-0.2,2
0.00440518197809745,20,-0.2,2
0.0231382343177111,21,-0.2,2
0.00213836383437824,1,-0.15,2
-0.00220804898241268,2,-0.15,2
0.0562364092085893,3,-0.15,2
-0.0297802254283917,4,-0.15,2
-0.0347554510582294,5,-0.15,2
0.0511617663911508,6,-0.15,2
0.0651415678204838,7,-0.15,2
-0.0330028090340869,8,-0.15,2
0.110846170242412,9,-0.15,2
0.0328226213025195,10,-0.15,2
0.0384326915068279,11,-0.15,2
0.183389676518698,12,-0.15,2
-0.0580456311266694,13,-0.15,2
-0.00685168807826871,14,-0.15,2
-0.0688011669084574,15,-0.15,2
-0.0222042973672061,16,-0.15,2
0.102883085963033,17,-0.15,2
-0.179704862491269,18,-0.15,2
0.10839281759015,19,-0.15,2
0.015786388849068,20,-0.15,2
0.0139763679017988,21,-0.15,2
-0.0274914003230155,1,-0.1,2
0.00765849703948763,2,-0.1,2
0.0773223089701878,3,-0.1,2
-0.0542663353001135,4,-0.1,2
-0.0326547092077677,5,-0.1,2
0.0574827189529937,6,-0.1,2
0.123603581202365,7,-0.1,2
-0.0510239867848883,8,-0.1,2
0.118579826053216,9,-0.1,2
0.00351806698912298,10,-0.1,2
0.057302702933397,11,-0.1,2
0.171729122877669,12,-0.1,2
-0.0464578471784784,13,-0.1,2
0.0449454066728787,14,-0.1,2
-0.0769217814914637,15,-0.1,2
-0.0428313955180021,16,-0.1,2
0.115758960598447,17,-0.1,2
-0.224609305605217,18,-0.1,2
0.0921399902299101,19,-0.1,2
0.0372314657570793,20,-0.1,2
-0.00325207955914133,21,-0.1,2
-0.04970436616846,1,-0.0499999999999999,2
0.0278560487258659,2,-0.0499999999999999,2
0.0954645655791451,3,-0.0499999999999999,2
-0.056976314112087,4,-0.0499999999999999,2
-0.0150922979922508,5,-0.0499999999999999,2
0.0474649948188979,6,-0.0499999999999999,2
0.160147773270715,7,-0.0499999999999999,2
-0.0456950701232387,8,-0.0499999999999999,2
0.129128213880172,9,-0.0499999999999999,2
-0.0254087802370868,10,-0.0499999999999999,2
0.0632446777427524,11,-0.0499999999999999,2
0.150423803955812,12,-0.0499999999999999,2
-0.0375609169221986,13,-0.0499999999999999,2
0.0742780184435631,14,-0.0499999999999999,2
-0.0946462675884186,15,-0.0499999999999999,2
-0.0566797485388125,16,-0.0499999999999999,2
0.116252861455172,17,-0.0499999999999999,2
-0.22467837508753,18,-0.0499999999999999,2
0.0843374686815542,19,-0.0499999999999999,2
0.0599995135013579,20,-0.0499999999999999,2
-0.0254457374558363,21,-0.0499999999999999,2
-0.0661804968880814,1,0,2
0.0579692336903454,2,0,2
0.115187389681341,3,0,2
-0.054337698491319,4,0,2
0.00489886550112841,5,0,2
0.0310840744928849,6,0,2
0.171122926800449,7,0,2
-0.022021901899177,8,0,2
0.148111519841294,9,0,2
-0.0567885459380517,10,0,2
0.0432633544673764,11,0,2
0.122183734736096,12,0,2
-0.0367194520497298,13,0,2
0.0703044416488473,14,0,2
-0.10641457264546,15,0,2
-0.0518724874154894,16,0,2
0.112020464937924,17,0,2
-0.185012582023999,18,0,2
0.0888874187309034,19,0,2
0.0591656554978433,20,0,2
-0.0455323197584034,21,0,2
-0.0724035639498466,1,0.05,2
0.0894175813540271,2,0.05,2
0.134284332349432,3,0.05,2
-0.0545392224959228,4,0.05,2
0.00490431888530291,5,0.05,2
0.0228961536611837,6,0.05,2
0.158664155208721,7,0.05,2
-0.00407539934086228,8,0.05,2
0.165027561212914,9,0.05,2
-0.0857246548880584,10,0.05,2
0.000594440022035719,11,0.05,2
0.0867528581866669,12,0.05,2
-0.0472620009863443,13,0.05,2
0.0385908348900994,14,0.05,2
-0.0893553740288508,15,0.05,2
-0.0462934708276005,16,0.05,2
0.115858255440831,17,0.05,2
-0.101736545201312,18,0.05,2
0.102094112253783,19,0.05,2
0.0233559224992954,20,0.05,2
-0.0592378864198678,21,0.05,2
-0.058455429286942,1,0.1,2
0.113773915537265,2,0.1,2
0.138181615499326,3,0.1,2
-0.0543584403285541,4,0.1,2
-0.030126453052458,5,0.1,2
0.0226012002242861,6,0.1,2
0.131859162155644,7,0.1,2
-0.000605998000484427,8,0.1,2
0.168724434043777,9,0.1,2
-0.103772926271414,10,0.1,2
-0.0396237927875603,11,0.1,2
0.051157963990046,12,0.1,2
-0.0735329766918094,13,0.1,2
-0.00245833490243338,14,0.1,2
-0.0531377644860878,15,0.1,2
-0.0539705648237573,16,0.1,2
0.123630754296697,17,0.1,2
0.0128229424263277,18,0.1,2
0.11574038572601,19,0.1,2
-0.0318398772988641,20,0.1,2
-0.0601255679324951,21,0.1,2
-0.0221159710513993,1,0.15,2
0.125820149785946,2,0.15,2
0.116954276789959,3,0.15,2
-0.0463270165707618,4,0.15,2
-0.0834425066763902,5,0.15,2
0.015040827044612,6,0.15,2
0.107948347351345,7,0.15,2
-0.00918232390619877,8,0.15,2
0.164154848477814,9,0.15,2
-0.11194157780377,10,0.15,2
-0.0674700706399081,11,0.15,2
0.0193754769165517,12,0.15,2
-0.121845147877747,13,0.15,2
-0.0329587906018264,14,0.15,2
-0.0205942798002489,15,0.15,2
-0.072988837264362,16,0.15,2
0.124138729964109,17,0.15,2
0.116336631704305,18,0.15,2
0.109462656950998,19,0.15,2
-0.0895105611328864,20,0.15,2
-0.0393073115832239,21,0.15,2
0.0235461223481056,1,0.2,2
0.121905382058271,2,0.2,2
0.0800599071001015,3,0.2,2
-0.0269362940415755,4,0.2,2
-0.131113951951443,5,0.2,2
-0.00432164716609705,6,0.2,2
0.095416592786848,7,0.2,2
-0.0216443900059685,8,0.2,2
0.159369658215604,9,0.2,2
-0.121463345127667,10,0.2,2
-0.091329410507372,11,0.2,2
-0.00263380110657594,12,0.2,2
-0.196456010869754,13,0.2,2
-0.0462290573741334,14,0.2,2
-0.00716174358146282,15,0.2,2
-0.0923332754434618,16,0.2,2
0.116226603260268,17,0.2,2
0.157005830555135,18,0.2,2
0.0788408953829349,19,0.2,2
-0.12750567015169,20,0.2,2
0.00364549657923243,21,0.2,2
0.0652544064971866,1,0.25,2
0.0976866174005659,2,0.25,2
0.0463724419079657,3,0.25,2
-0.0037685546266324,4,0.25,2
-0.158429364751773,5,0.25,2
-0.0240954511613381,6,0.25,2
0.0941870954068193,7,0.25,2
-0.0345422990571744,8,0.25,2
0.150794664805328,9,0.25,2
-0.136076709916504,10,0.25,2
-0.113650676034844,11,0.25,2
-0.00212007430591565,12,0.25,2
-0.282078931785354,13,0.25,2
-0.0496757924739775,14,0.25,2
-0.0112558719769837,15,0.25,2
-0.0923290198252162,16,0.25,2
0.0971244128187421,17,0.25,2
0.11636766232444,18,0.25,2
0.0425985941150814,19,0.25,2
-0.123955766537496,20,0.25,2
0.0457614716616755,21,0.25,2
0.0985675680403099,1,0.3,2
0.0665087654083475,2,0.3,2
0.0316040785058971,3,0.3,2
0.00703653476987384,4,0.3,2
-0.156475667582522,5,0.3,2
-0.0272290798224547,6,0.3,2
0.0967174998541846,7,0.3,2
-0.0438191010050541,8,0.3,2
0.125843138217082,9,0.3,2
-0.143243702244766,10,0.3,2
-0.132894047942525,11,0.3,2
0.0233141201365568,12,0.3,2
-0.340243298090422,13,0.3,2
-0.0494209783940731,14,0.3,2
-0.0241448247946763,15,0.3,2
-0.0629782226049472,16,0.3,2
0.0620491963828604,17,0.3,2
0.0173116402114101,18,0.3,2
0.0182237194783865,19,0.3,2
-0.0896458263680717,20,0.3,2
0.0653166250657585,21,0.3,2
0.120180986914247,1,0.35,2
0.0402681328045494,2,0.35,2
0.0434181766081355,3,0.35,2
0.0012359419991574,4,0.35,2
-0.125086468329912,5,0.35,2
-0.0196387825229289,6,0.35,2
0.0895049768955978,7,0.35,2
-0.0409014736675697,8,0.35,2
0.0860136466676411,9,0.35,2
-0.138507445647768,10,0.35,2
-0.147688416675646,11,0.35,2
0.0631592326251275,12,0.35,2
-0.348246461008806,13,0.35,2
-0.0479334119118029,14,0.35,2
-0.0364707477130667,15,0.35,2
-0.0287069058851739,16,0.35,2
0.0198867129909869,17,0.35,2
-0.098555649890289,18,0.35,2
0.0164853531838267,19,0.35,2
-0.0520475858668093,20,0.35,2
0.0598341835771419,21,0.35,2
0.119653878326259,1,0.4,2
0.0198682208411032,2,0.4,2
0.069923253012094,3,0.4,2
-0.0114551766454334,4,0.4,2
-0.0794325343333186,5,0.4,2
-0.0247315309362954,6,0.4,2
0.0669722428608495,7,0.4,2
-0.0203530632067704,8,0.4,2
0.0510541268218268,9,0.4,2
-0.129844427070897,10,0.4,2
-0.152096189770573,11,0.4,2
0.0899437850898149,12,0.4,2
-0.323255384199515,13,0.4,2
-0.0473762161306614,14,0.4,2
-0.0434094290992979,15,0.4,2
-0.00827284128187848,16,0.4,2
-0.00305474797757917,17,0.4,2
-0.184860136506335,18,0.4,2
0.0377049363939965,19,0.4,2
-0.0285758477677743,20,0.4,2
0.0360590451175615,21,0.4,2
0.0956158660559524,1,0.45,2
0.0120189305280692,2,0.45,2
0.091252873116631,3,0.45,2
-0.0217053119830022,4,0.45,2
-0.043233532561583,5,0.45,2
-0.0403454660047318,6,0.45,2
0.0367364933359636,7,0.45,2
0.0145792441619197,8,0.45,2
0.032699266953696,9,0.45,2
-0.118616528011222,10,0.45,2
-0.147639596313606,11,0.45,2
0.0738672386695725,12,0.45,2
-0.291287997975378,13,0.45,2
-0.0486152404152597,14,0.45,2
-0.0559534697603575,15,0.45,2
0.0113718082719833,16,0.45,2
0.0043299359626252,17,0.45,2
-0.22513776288668,18,0.45,2
0.064930132551922,19,0.45,2
-0.0214586799416789,20,0.45,2
0.0142420285145139,21,0.45,2
0.0552767434547016,1,0.5,2
0.0111894548890246,2,0.5,2
0.0952995943271616,3,0.5,2
-0.0245759532849887,4,0.5,2
-0.0201421779043427,5,0.5,2
-0.0499607589572365,6,0.5,2
0.00401048057846994,7,0.5,2
0.041616218976229,8,0.5,2
0.0314411930954002,9,0.5,2
-0.0870955615119161,10,0.5,2
-0.144867293386435,11,0.5,2
0.0223999228249637,12,0.5,2
-0.255368592784324,13,0.5,2
-0.0421248112869717,14,0.5,2
-0.0858310592423725,15,0.5,2
0.0445452679675562,16,0.5,2
0.0252493175480723,17,0.5,2
-0.207992092003625,18,0.5,2
0.0818075363730365,19,0.5,2
-0.0251981253093429,20,0.5,2
0.0120532392701252,21,0.5,2
0.00754734975981629,1,0.55,2
0.000683872492750796,2,0.55,2
0.0774621812849321,3,0.55,2
-0.0138182383461204,4,0.55,2
0.000395142730612819,5,0.55,2
-0.0541196458906143,6,0.55,2
-0.0281137244405343,7,0.55,2
0.0615157935513875,8,0.55,2
0.041229583204493,9,0.55,2
-0.0229807400794752,10,0.55,2
-0.158308178649252,11,0.55,2
-0.0453284669054421,12,0.55,2
-0.21096254725642,13,0.55,2
-0.0171942565880777,14,0.55,2
-0.135274456115264,15,0.55,2
0.0808194956732324,16,0.55,2
0.0412805071744552,17,0.55,2
-0.153085794187779,18,0.55,2
0.0913267494867599,19,0.55,2
-0.0267911434171109,20,0.55,2
0.0287297487026595,21,0.55,2
-0.0353329095459207,1,0.6,2
-0.0218434339610924,2,0.6,2
0.0307951521979316,3,0.6,2
0.00929022702288729,4,0.6,2
0.0261941088152709,5,0.6,2
-0.0548043014041382,6,0.6,2
-0.0523240024114303,7,0.6,2
0.0830656568907761,8,0.6,2
0.0556681720806202,9,0.6,2
0.0387628835418677,10,0.6,2
-0.178910086132309,11,0.6,2
-0.114360636900276,12,0.6,2
-0.17716925005788,13,0.6,2
0.0170126357634475,14,0.6,2
-0.181936790508856,15,0.6,2
0.0847558467195162,16,0.6,2
0.0450986248521261,17,0.6,2
-0.106525949507164,18,0.6,2
0.0947950291939526,19,0.6,2
-0.0243524582216225,20,0.6,2
0.0443579794373295,21,0.6,2
-0.0658999796975854,1,0.65,2
-0.047832824822417,2,0.65,2
-0.0250674322428021,3,0.65,2
0.0302563508280206,4,0.65,2
0.0349851728412372,5,0.65,2
-0.0555522206196346,6,0.65,2
-0.0605477216891483,7,0.65,2
0.103811223700342,8,0.65,2
0.0676520627146076,9,0.65,2
0.0644162799986456,10,0.65,2
-0.179718188565793,11,0.65,2
-0.177851596529491,12,0.65,2
-0.152067204004494,13,0.65,2
0.0416669332922057,14,0.65,2
-0.182317220042439,15,0.65,2
0.0511425258130009,16,0.65,2
0.0308352032672865,17,0.65,2
-0.0896056674274079,18,0.65,2
0.087660607635478,19,0.65,2
-0.0228852772201658,20,0.65,2
0.0310909080836983,21,0.65,2
-0.0860067264004498,1,0.7,2
-0.0712176168563468,2,0.7,2
-0.055524406031779,3,0.7,2
0.0319294273038667,4,0.7,2
0.00182869836108607,5,0.7,2
-0.0592518071193286,6,0.7,2
-0.056436334241744,7,0.7,2
0.119941136640798,8,0.7,2
0.0794411001146987,9,0.7,2
0.0474256232384373,10,0.7,2
-0.15382245017486,11,0.7,2
-0.223603281435221,12,0.7,2
-0.13206041640973,13,0.7,2
0.0447865857366444,14,0.7,2
-0.140730787405697,15,0.7,2
0.0143906810056676,16,0.7,2
-0.0100868536920538,17,0.7,2
-0.103290564606834,18,0.7,2
0.0691383890419853,19,0.7,2
-0.0293004895019686,20,0.7,2
-0.00925639229084203,21,0.7,2
-0.107026312057364,1,0.75,2
-0.0966277065835475,2,0.75,2
-0.0548380930787082,3,0.75,2
0.0115836608349451,4,0.75,2
-0.0496551572067906,5,0.75,2
-0.0538184866608474,6,0.75,2
-0.0546959835866792,7,0.75,2
0.122603360258281,8,0.75,2
0.0924325161187102,9,0.75,2
0.000322261760143949,10,0.75,2
-0.111046101016255,11,0.75,2
-0.244905536482429,12,0.75,2
-0.114335037986389,13,0.75,2
0.0386215174265231,14,0.75,2
-0.0908012171446517,15,0.75,2
-0.0125576206591101,16,0.75,2
-0.0722669640913272,17,0.75,2
-0.129365143232708,18,0.75,2
0.0414117559708101,19,0.75,2
-0.044997153091511,20,0.75,2
-0.059516509536092,21,0.75,2
-0.136727766169185,1,0.8,2
-0.129792764520851,2,0.8,2
-0.0337038271131441,3,0.8,2
-0.0183392343486645,4,0.8,2
-0.0857493411762304,5,0.8,2
-0.0259485428384564,6,0.8,2
-0.0570135030342359,7,0.8,2
0.0961697577239809,8,0.8,2
0.0951685860669561,9,0.8,2
-0.0506077200580748,10,0.8,2
-0.0647014567473139,11,0.8,2
-0.25210627500376,12,0.8,2
-0.0831489783939645,13,0.8,2
0.0310401988171938,14,0.8,2
-0.0528725724170944,15,0.8,2
-0.0251956914858731,16,0.8,2
-0.131068268396099,17,0.8,2
-0.136730871510273,18,0.8,2
0.00885053791898483,19,0.8,2
-0.0581757459340552,20,0.8,2
-0.100986934831493,21,0.8,2
-0.168459792643905,1,0.85,2
-0.164239750949513,2,0.85,2
-0.00770258470735784,3,0.85,2
-0.0439897656279142,4,0.85,2
-0.0952404701247575,5,0.85,2
0.0171458256985388,6,0.85,2
-0.040114176164653,7,0.85,2
0.0462230752602711,8,0.85,2
0.0789507658802109,9,0.85,2
-0.0833078945856747,10,0.85,2
-0.0180292044577235,11,0.85,2
-0.250689301553074,12,0.85,2
-0.0320181101640321,13,0.85,2
0.0168295276213997,14,0.85,2
-0.0402265637545324,15,0.85,2
-0.0200868356084589,16,0.85,2
-0.167698509373377,17,0.85,2
-0.110464851170009,18,0.85,2
-0.0178831023790281,19,0.85,2
-0.0571175900836263,20,0.85,2
-0.116246618724484,21,0.85,2
-0.187663924145076,1,0.9,2
-0.191129815933083,2,0.9,2
0.00657253222633114,3,0.9,2
-0.0485759433064382,4,0.9,2
-0.0949886127454813,5,0.9,2
0.0489563364422167,6,0.9,2
-0.00061043325606243,7,0.9,2
-0.0023749676146001,8,0.9,2
0.0503591328770801,9,0.9,2
-0.0942932000476203,10,0.9,2
0.0262662122671126,11,0.9,2
-0.227246620809679,12,0.9,2
0.00414153293703998,13,0.9,2
-0.0129348924749542,14,0.9,2
-0.0541750675979038,15,0.9,2
-0.000103302794292298,16,0.9,2
-0.183951751119907,17,0.9,2
-0.053625723587957,18,0.9,2
-0.0245573372726736,19,0.9,2
-0.0374082272981106,20,0.9,2
-0.0973428086914404,21,0.9,2
-0.183440198038548,1,0.95,2
-0.2088334550893,2,0.95,2
0.0150250216920436,3,0.95,2
-0.0259656329332631,4,0.95,2
-0.104783796489067,5,0.95,2
0.057755634488714,6,0.95,2
0.0423853701412515,7,0.95,2
-0.0329087062160131,8,0.95,2
0.0294691754357014,9,0.95,2
-0.0898619322001353,10,0.95,2
0.0586426657335229,11,0.95,2
-0.175245811845604,12,0.95,2
0.0179027635624298,13,0.95,2
-0.0433672130421087,14,0.95,2
-0.0906917045745284,15,0.95,2
0.02719358326807,16,0.95,2
-0.194530109434546,17,0.95,2
0.0143739263319878,18,0.95,2
-0.0180890237920906,19,0.95,2
-0.00414128726958126,20,0.95,2
-0.0553127068826678,21,0.95,2
-0.161615544030754,1,1,2
-0.213261639781189,2,1,2
0.040247667920467,3,1,2
-0.0020360300621682,4,1,2
-0.12822406638047,5,1,2
0.053194012220603,6,1,2
0.0801066519940304,7,1,2
-0.0428372022299751,8,1,2
0.0310331374458039,9,1,2
-0.076019445684187,10,1,2
0.0696065997700118,11,1,2
-0.11743585853037,12,1,2
0.0150886352028211,13,1,2
-0.0391462538764623,14,1,2
-0.130905782359683,15,1,2
0.0454032682825238,16,1,2
-0.205856478787473,17,1,2
0.0628054768173264,18,1,2
-0.0155113510761328,19,1,2
0.0251770276942253,20,1,2
-0.018182869643306,21,1,2
-0.1359718947615,1,1.05,2
-0.20209931354897,2,1.05,2
0.0921416974370793,3,1.05,2
0.0053329180949242,4,1.05,2
-0.15434579500598,5,1.05,2
0.0504609191006062,6,1.05,2
0.104831770327774,7,1.05,2
-0.0274249174011516,8,1.05,2
0.0390338653677889,9,1.05,2
-0.0559430675138674,10,1.05,2
0.0582150363948762,11,1.05,2
-0.0696750519351933,12,1.05,2
0.0086210904899823,13,1.05,2
-0.000510316441586551,14,1.05,2
-0.152772497374137,15,1.05,2
0.0386556695236375,16,1.05,2
-0.19567741724651,17,1.05,2
0.0698297762664815,18,1.05,2
-0.0328564982649642,19,1.05,2
0.0368005063591692,20,1.05,2
-0.012000336539337,21,1.05,2
-0.118932181780607,1,1.1,2
-0.169622931273955,2,1.1,2
0.151775005510303,3,1.1,2
4.88928379716616e-05,4,1.1,2
-0.170390414098562,5,1.1,2
0.0572861405743656,6,1.1,2
0.106461255190535,7,1.1,2
0.00516696617804886,8,1.1,2
0.0351872487942797,9,1.1,2
-0.0294950279408646,10,1.1,2
0.0332702904212705,11,1.1,2
-0.0406237536154669,12,1.1,2
0.0125256157329593,13,1.1,2
0.0479007431517014,14,1.1,2
-0.139696324218174,15,1.1,2
0.0174811821304745,16,1.1,2
-0.136535663652007,17,1.1,2
0.0118778442240176,18,1.1,2
-0.0763241276943161,19,1.1,2
0.0201665250049396,20,1.1,2
-0.0347411399744642,21,1.1,2
-0.11210365010683,1,1.15,2
-0.113162509066233,2,1.15,2
0.184064145767155,3,1.15,2
-0.00405746703391576,4,1.15,2
-0.1734031053801,5,1.15,2
0.0700375567848831,6,1.15,2
0.0865018951447661,7,1.15,2
0.0327887465043789,8,1.15,2
0.0175090395029012,9,1.15,2
0.00492814641544045,10,1.15,2
0.00946480690041442,11,1.15,2
-0.0350253688486414,12,1.15,2
0.0223377355663266,13,1.15,2
0.0894832036394208,14,1.15,2
-0.0851403759748407,15,1.15,2
-0.00240364678964116,16,1.15,2
-0.0480246136385549,17,1.15,2
-0.0909580833056859,18,1.15,2
-0.13000102511322,19,1.15,2
-0.0275280557036585,20,1.15,2
-0.0602487516489656,21,1.15,2
-0.102621017624124,1,1.2,2
-0.0510437495681218,2,1.2,2
0.161486419725793,3,1.2,2
0.00148687787086718,4,1.2,2
-0.171752923181601,5,1.2,2
0.0719492686765842,6,1.2,2
0.0471302844781816,7,1.2,2
0.0533392239608202,8,1.2,2
-0.00691115143311599,9,1.2,2
0.0348932326122642,10,1.2,2
-0.00561622967155126,11,1.2,2
-0.0516320289263326,12,1.2,2
0.0162354097505832,13,1.2,2
0.116307327332175,14,1.2,2
-0.0108788059225391,15,1.2,2
-0.0129828353746088,16,1.2,2
0.0375803568576472,17,1.2,2
-0.172689165464989,18,1.2,2
-0.164810021842794,19,1.2,2
-0.0862968639054514,20,1.2,2
-0.0650455316858847,21,1.2,2
-0.0715803507962211,1,1.25,2
-0.00546328545609892,2,1.25,2
0.0887204382004108,3,1.25,2
0.0128616093282645,4,1.25,2
-0.167933907439011,5,1.25,2
0.0653178121562822,6,1.25,2
-0.0121325810806808,7,1.25,2
0.0824960035667964,8,1.25,2
-0.0210617524479076,9,1.25,2
0.0470187259819716,10,1.25,2
-0.00994959330851059,11,1.25,2
-0.0810394014340883,12,1.25,2
-0.00667243929942776,13,1.25,2
0.117999256634899,14,1.25,2
0.0353122404163649,15,1.25,2
-0.0169713614878329,16,1.25,2
0.0838453243671447,17,1.25,2
-0.206757621838841,18,1.25,2
-0.162016542189652,19,1.25,2
-0.125087469301256,20,1.25,2
-0.0448455459750485,21,1.25,2
-0.0130399664179706,1,1.3,2
0.00605321115307263,2,1.3,2
0.00632551895829177,3,1.3,2
0.0191563508929237,4,1.3,2
-0.146819548721184,5,1.3,2
0.058772597777416,6,1.3,2
-0.0834281570802126,7,1.3,2
0.110628314729084,8,1.3,2
-0.0183155135857693,9,1.3,2
0.0478503654780656,10,1.3,2
-0.00836682876599071,11,1.3,2
-0.112926269433022,12,1.3,2
-0.0316554767325962,13,1.3,2
0.0892733956221543,14,1.3,2
0.0446504680549044,15,1.3,2
-0.0112831092454134,16,1.3,2
0.080097247899549,17,1.3,2
-0.20285179350544,18,1.3,2
-0.132101386638201,19,1.3,2
-0.126462558304982,20,1.3,2
-0.0260604911649654,21,1.3,2
0.0649080181766108,1,1.35,2
-0.0208108371925101,2,1.35,2
-0.0503809391810079,3,1.35,2
0.0128741447035672,4,1.35,2
-0.10141546808788,5,1.35,2
0.0491080638271999,6,1.35,2
-0.133281128812723,7,1.35,2
0.12052594313015,8,1.35,2
-0.00887222285601021,9,1.35,2
0.0526260018319143,10,1.35,2
0.000909957369766326,11,1.35,2
-0.13533780724179,12,1.35,2
-0.0624490400971874,13,1.35,2
0.0427891653550025,14,1.35,2
0.0458126416873425,15,1.35,2
0.0115483384781075,16,1.35,2
0.0369832256670714,17,1.35,2
-0.178648406373641,18,1.35,2
-0.100241795915794,19,1.35,2
-0.0956075900434324,20,1.35,2
-0.0344019877739332,21,1.35,2
0.158023505048244,1,1.4,2
-0.0632417502354541,2,1.4,2
-0.0775914187413409,3,1.4,2
-0.000147795894681985,4,1.4,2
