signal,subject,time,condition
-0.0526968866361975,5,1.4,2
0.0274183804275947,6,1.4,2
-0.133144381702529,7,1.4,2
0.115348561291138,8,1.4,2
-0.00131365394723307,9,1.4,2
0.0711308116128003,10,1.4,2
0.0219405488382919,11,1.4,2
-0.134193768844307,12,1.4,2
-0.0974887648781604,13,1.4,2
0.00971904848405198,14,1.4,2
0.0517107760863252,15,1.4,2
0.0419134165340528,16,1.4,2
-0.0261708491665748,17,1.4,2
-0.148929694851798,18,1.4,2
-0.0814791350674435,19,1.4,2
-0.0464538602454963,20,1.4,2
-0.0635747254010068,21,1.4,2
0.240011835436716,1,1.45,2
-0.089992370357484,2,1.45,2
-0.0757747929792252,3,1.45,2
0.00135814494219209,4,1.45,2
-0.0160061844659611,5,1.45,2
-0.0110088903030726,6,1.45,2
-0.0958679116918706,7,1.45,2
0.104948639320819,8,1.45,2
0.0067353979492994,9,1.45,2
0.103201812194291,10,1.45,2
0.0502029278399878,11,1.45,2
-0.10416022886911,12,1.45,2
-0.12885551757333,13,1.45,2
0.0183054726311721,14,1.45,2
0.0534808864233448,15,1.45,2
0.0661651492720353,16,1.45,2
-0.0715090553067398,17,1.45,2
-0.121759497714485,18,1.45,2
-0.0812579719971222,19,1.45,2
-0.00561004973017383,20,1.45,2
-0.0833102945254327,21,1.45,2
0.274250450483127,1,1.5,2
-0.0907786739681301,2,1.5,2
-0.0506088195167613,3,1.5,2
0.032470260405239,4,1.5,2
-0.000656025708080022,5,1.5,2
-0.0452682007020473,6,1.5,2
-0.0498680947543623,7,1.5,2
0.0915825287192291,8,1.5,2
0.0154430106410837,9,1.5,2
0.141397353460597,10,1.5,2
0.0726853518003624,11,1.5,2
-0.0741352213282429,12,1.5,2
-0.143123881051203,13,1.5,2
0.0657665070976637,14,1.5,2
0.0446912005294443,15,1.5,2
0.0759379625022145,16,1.5,2
-0.0840747548959906,17,1.5,2
-0.0801048570801141,18,1.5,2
-0.0818746193003711,19,1.5,2
-5.74591069858922e-05,20,1.5,2
-0.0699413065023711,21,1.5,2
0.261308526692052,1,1.55,2
-0.0825747234304466,2,1.55,2
-0.0211566949922884,3,1.55,2
0.0769591792802337,4,1.55,2
0.00601167530562229,5,1.55,2
-0.0476285881994106,6,1.55,2
-0.0138841818319405,7,1.55,2
0.0776071778464242,8,1.55,2
0.025334714946436,9,1.55,2
0.162474305411031,10,1.55,2
0.0967437957707376,11,1.55,2
-0.0706591137718005,12,1.55,2
-0.137580090903456,13,1.55,2
0.126913165626325,14,1.55,2
0.0398863566531637,15,1.55,2
0.0696517469321317,16,1.55,2
-0.081994648285405,17,1.55,2
-0.0208278538942477,18,1.55,2
-0.0703521844332195,19,1.55,2
-0.0283609079925043,20,1.55,2
-0.027667176051059,21,1.55,2
0.217491745290542,1,1.6,2
-0.0756222366726063,2,1.6,2
-0.00689511449661237,3,1.6,2
0.0977983779100216,4,1.6,2
0.0157576030845437,5,1.6,2
-0.0182895835674789,6,1.6,2
0.00885510265950533,7,1.6,2
0.0701529299489758,8,1.6,2
0.0357560622376045,9,1.6,2
0.149310373052779,10,1.6,2
0.127732071450917,11,1.6,2
-0.0938817408541222,12,1.6,2
-0.128919911010967,13,1.6,2
0.183642529133066,14,1.6,2
0.0546694514078081,15,1.6,2
0.0557197064469176,16,1.6,2
-0.0878517137743507,17,1.6,2
0.0443616125249083,18,1.6,2
-0.0490722529029954,19,1.6,2
-0.0556963791620639,20,1.6,2
0.0118188688246724,21,1.6,2
0.155839232850637,1,1.65,2
-0.0728994591372606,2,1.65,2
-0.0021017863290013,3,1.65,2
0.0720634254149372,4,1.65,2
0.0312696723258947,5,1.65,2
0.0202354555046104,6,1.65,2
0.021781942124048,7,1.65,2
0.0735645731032258,8,1.65,2
0.0471495216921974,9,1.65,2
0.112914227690264,10,1.65,2
0.155798272767601,11,1.65,2
-0.119440973547847,12,1.65,2
-0.115856966678668,13,1.65,2
0.207482335721671,14,1.65,2
0.0778450908051788,15,1.65,2
0.0397096146892984,16,1.65,2
-0.103925438392275,17,1.65,2
0.105021853555537,18,1.65,2
-0.0164712616010272,19,1.65,2
-0.0645105214746748,20,1.65,2
0.0148299323815486,21,1.65,2
0.0976254868918036,1,1.7,2
-0.0714971015220671,2,1.7,2
0.00145096164173765,3,1.7,2
0.0135749115151673,4,1.7,2
0.0432404058632775,5,1.7,2
0.0328178603964097,6,1.7,2
0.0366819067118887,7,1.7,2
0.09302290421758,8,1.7,2
0.060870140387067,9,1.7,2
0.0686093100624314,10,1.7,2
0.169451228850347,11,1.7,2
-0.117859855632549,12,1.7,2
-0.099959110438531,13,1.7,2
0.183958190028293,14,1.7,2
0.0884349318600928,15,1.7,2
0.0186382338995096,16,1.7,2
-0.109452267530674,17,1.7,2
0.152212064242313,18,1.7,2
0.00803769956149246,19,1.7,2
-0.058114072332545,20,1.7,2
-0.0131365017856246,21,1.7,2
0.0576607287436548,1,1.75,2
-0.0655250039447835,2,1.75,2
0.00820806258672568,3,1.75,2
-0.0360556040444638,4,1.75,2
0.0436577334576368,5,1.75,2
0.00475264910779684,6,1.75,2
0.064313209663495,7,1.75,2
0.118086392288286,8,1.75,2
0.064600413401734,9,1.75,2
0.0268141625126564,10,1.75,2
0.164981170764201,11,1.75,2
-0.0837307524822028,12,1.75,2
-0.081284059203262,13,1.75,2
0.138335764723074,14,1.75,2
0.0834562533874978,15,1.75,2
-0.0167075875960153,16,1.75,2
-0.096233323058122,17,1.75,2
0.179644542114807,18,1.75,2
0.00789798381571893,19,1.75,2
-0.0437026787126579,20,1.75,2
-0.0392005796919098,21,1.75,2
0.0324248805989619,1,1.8,2
-0.0608206193645871,2,1.8,2
0.0246096485425105,3,1.8,2
-0.05663868966437,4,1.8,2
0.0475622457077917,5,1.8,2
-0.0386506438911886,6,1.8,2
0.109398147760304,7,1.8,2
0.121670393006985,8,1.8,2
0.0573908816302304,9,1.8,2
-0.00269319786079381,10,1.8,2
0.14562573506724,11,1.8,2
-0.0217703421354973,12,1.8,2
-0.049093467080868,13,1.8,2
0.0830520780430997,14,1.8,2
0.0752045742182727,15,1.8,2
-0.069591146802251,16,1.8,2
-0.0720395231012627,17,1.8,2
0.180252004353415,18,1.8,2
-0.00365052676689536,19,1.8,2
-0.0239517795538195,20,1.8,2
-0.0369786655036041,21,1.8,2
0.00880403892534916,1,1.85,2
-0.0539178363435422,2,1.85,2
0.0497034753282853,3,1.85,2
-0.050796183616069,4,1.85,2
0.0787870092312227,5,1.85,2
-0.0620734814799295,6,1.85,2
0.170400200788807,7,1.85,2
0.112013757431904,8,1.85,2
0.0500789465981301,9,1.85,2
-0.0133166030483341,10,1.85,2
0.122257925245311,11,1.85,2
0.046330375809503,12,1.85,2
-0.00203958594273514,13,1.85,2
0.025909690858759,14,1.85,2
0.0695531707869776,15,1.85,2
-0.120841424271492,16,1.85,2
-0.0509491046424385,17,1.85,2
0.159541231150311,18,1.85,2
-0.00489574606370208,19,1.85,2
-0.00327125677645544,20,1.85,2
-0.00935078088471588,21,1.85,2
-0.021248636312479,1,1.9,2
-0.0395075399018824,2,1.9,2
0.0762656450081882,3,1.9,2
-0.0298521359415117,4,1.9,2
0.133310487516725,5,1.9,2
-0.0520610877706199,6,1.9,2
0.233154685131211,7,1.9,2
0.113834073755324,8,1.9,2
0.0433057472183696,9,1.9,2
0.000818487854475371,10,1.9,2
0.11074761224993,11,1.9,2
0.0876021894713167,12,1.9,2
0.0359039525412963,13,1.9,2
-0.0173824804614171,14,1.9,2
0.0522823397594197,15,1.9,2
-0.151763444202664,16,1.9,2
-0.0496401950595416,17,1.9,2
0.125840952202718,18,1.9,2
-0.000983385965054245,19,1.9,2
0.00865009899826159,20,1.9,2
0.00905551470388556,21,1.9,2
-0.0465107113092824,1,1.95,2
-0.0165580255064203,2,1.95,2
0.110449098235785,3,1.95,2
-0.0155797797432929,4,1.95,2
0.171172883296774,5,1.95,2
-0.0266134028206446,6,1.95,2
0.26981363502967,7,1.95,2
0.113182670439231,8,1.95,2
0.0267337625752354,9,1.95,2
0.0323422054972678,10,1.95,2
0.112665005899602,11,1.95,2
0.0979535156278063,12,1.95,2
0.0403314443455975,13,1.95,2
-0.03889012349914,14,1.95,2
0.0061424628972847,15,1.95,2
-0.163019369448307,16,1.95,2
-0.0619364561220669,17,1.95,2
0.0846934684797245,18,1.95,2
-0.00602930124939579,19,1.95,2
0.0149771027444629,20,1.95,2
-0.00828301711384359,21,1.95,2
-0.0490827353300511,1,2,2
-3.57177120603393e-05,2,2,2
0.151839517086214,3,2,2
-0.0218844554656335,4,2,2
0.159571099781304,5,2,2
-0.0137705590216672,6,2,2
0.265436159652292,7,2,2
0.0915980882830354,8,2,2
-0.00398615024777427,9,2,2
0.0694580171014764,10,2,2
0.122910974490949,11,2,2
0.0899981669629965,12,2,2
0.0188376202824406,13,2,2
-0.0450040001707142,14,2,2
-0.0606731645184436,15,2,2
-0.159362529091765,16,2,2
-0.0754438541763901,17,2,2
0.0407569896239971,18,2,2
-0.0230403271062926,19,2,2
0.0200641620671536,20,2,2
-0.0443858541357821,21,2,2
-0.0287740562802461,1,2.05,2
-0.00589070228652931,2,2.05,2
0.182249281909161,3,2.05,2
-0.0470427542569525,4,2.05,2
0.113514589262253,5,2.05,2
-0.030890065261018,6,2.05,2
0.218449286316624,7,2.05,2
0.0569145694015683,8,2.05,2
-0.0400663412362618,9,2.05,2
0.104838959408178,10,2.05,2
0.137851643503585,11,2.05,2
0.0840425490460794,12,2.05,2
-0.00570452001971695,13,2.05,2
-0.0426032258565681,14,2.05,2
-0.110497496463428,15,2.05,2
-0.138942029450502,16,2.05,2
-0.0844230770931461,17,2.05,2
0.0108349867130541,18,2.05,2
-0.0316328871931723,19,2.05,2
0.0154829955581272,20,2.05,2
-0.0693494457895465,21,2.05,2
0.00676390605483228,1,2.1,2
-0.0308405614648774,2,2.1,2
0.185285553846495,3,2.1,2
-0.0802725077933364,4,2.1,2
0.0671329776346141,5,2.1,2
-0.0681362810701887,6,2.1,2
0.144037491218308,7,2.1,2
0.0381434981876584,8,2.1,2
-0.0722707835634364,9,2.1,2
0.129194307429338,10,2.1,2
0.143780236537479,11,2.1,2
0.0968373254987556,12,2.1,2
-0.00933116541994669,13,2.1,2
-0.0334062938470101,14,2.1,2
-0.132007035103687,15,2.1,2
-0.106271515997578,16,2.1,2
-0.0900380069826989,17,2.1,2
0.00454849413964284,18,2.1,2
-0.020055065682645,19,2.1,2
0.00536167102000822,20,2.1,2
-0.0694527911864961,21,2.1,2
0.038094257334473,1,2.15,2
-0.0544688755985866,2,2.15,2
0.173515665505535,3,2.15,2
-0.105989429049735,4,2.15,2
0.0434920884575535,5,2.15,2
-0.0962504125184805,6,2.15,2
0.0753008087335314,7,2.15,2
0.0398801923306806,8,2.15,2
-0.0884021299213546,9,2.15,2
0.131052071156094,10,2.15,2
0.121174917312104,11,2.15,2
0.127254705719635,12,2.15,2
0.0126534412078247,13,2.15,2
-0.0150117722462874,14,2.15,2
-0.132702556982912,15,2.15,2
-0.0728156408420299,16,2.15,2
-0.089208937262274,17,2.15,2
0.0173349945727848,18,2.15,2
0.00316947570634342,19,2.15,2
0.00424896314919217,20,2.15,2
-0.0535674716644696,21,2.15,2
0.0398821814018523,1,2.2,2
-0.0624857293060328,2,2.2,2
0.171863449151968,3,2.2,2
-0.116041045531626,4,2.2,2
0.0360773721222651,5,2.2,2
-0.101073753514603,6,2.2,2
0.03502897213096,7,2.2,2
0.0489380464444653,8,2.2,2
-0.0798390892286166,9,2.2,2
0.104875815162076,10,2.2,2
0.0640779473152132,11,2.2,2
0.158495358827324,12,2.2,2
0.035728044941085,13,2.2,2
0.00852330097407345,14,2.2,2
-0.121797229112553,15,2.2,2
-0.04092276280032,16,2.2,2
-0.0777155070538628,17,2.2,2
0.0385490786096155,18,2.2,2
0.0167432715223474,19,2.2,2
0.0189840397055142,20,2.2,2
-0.0293417674352978,21,2.2,2
0.0111029786208015,1,2.25,2
-0.0537735428896691,2,2.25,2
0.182529521126207,3,2.25,2
-0.108945663360013,4,2.25,2
0.0305063969244361,5,2.25,2
-0.0984929073334689,6,2.25,2
0.0261584905126836,7,2.25,2
0.0512383524284623,8,2.25,2
-0.0522079746366317,9,2.25,2
0.060461708258702,10,2.25,2
-0.00819376527037591,11,2.25,2
0.189076583290202,12,2.25,2
0.0495032565429653,13,2.25,2
0.0227920780613112,14,2.25,2
-0.111375456208936,15,2.25,2
-0.000434650668301922,16,2.25,2
-0.0654403490857321,17,2.25,2
0.0589285680540223,18,2.25,2
0.0185474809904971,19,2.25,2
0.0590656606462744,20,2.25,2
0.00412924221427994,21,2.25,2
-0.0242784544605022,1,2.3,2
-0.0419591541139413,2,2.3,2
0.184587968377724,3,2.3,2
-0.0881936933419379,4,2.3,2
0.0320075061272135,5,2.3,2
-0.102915267473214,6,2.3,2
0.0444710669910218,7,2.3,2
0.0384832026152887,8,2.3,2
-0.0244448840039407,9,2.3,2
0.00952772971208077,10,2.3,2
-0.057740119718885,11,2.3,2
0.223550001201966,12,2.3,2
0.0602733972856209,13,2.3,2
0.0196531734511945,14,2.3,2
-0.113223989857853,15,2.3,2
0.0489484363036608,16,2.3,2
-0.064537694631178,17,2.3,2
0.069980368833546,18,2.3,2
0.0236040558756766,19,2.3,2
0.104511919619713,20,2.3,2
0.0390235193178477,21,2.3,2
-0.0404434104186801,1,2.35,2
-0.0412174381031907,2,2.35,2
0.157965132754884,3,2.35,2
-0.063393350038568,4,2.35,2
0.0487764441325648,5,2.35,2
-0.109348254540499,6,2.35,2
0.0734386898956782,7,2.35,2
0.0180666464561907,8,2.35,2
-0.0119058142804178,9,2.35,2
-0.0426044155405409,10,2.35,2
-0.0636800983833938,11,2.35,2
0.251523358537068,12,2.35,2
0.0699786062154122,13,2.35,2
-0.000866194245998636,14,2.35,2
-0.124343893091186,15,2.35,2
0.0939430613274357,16,2.35,2
-0.0744277638099666,17,2.35,2
0.0826712643605599,18,2.35,2
0.033532268031469,19,2.35,2
0.119523369616015,20,2.35,2
0.0550416195566785,21,2.35,2
-0.0317624142451922,1,2.4,2
-0.0539524244397559,2,2.4,2
0.101955396433589,3,2.4,2
-0.0496528817120967,4,2.4,2
0.0794211626684649,5,2.4,2
-0.101316471276074,6,2.4,2
0.0850375603167153,7,2.4,2
0.00484204662560727,8,2.4,2
-0.0219920678414136,9,2.4,2
-0.0803290157536689,10,2.4,2
-0.0326096773586591,11,2.4,2
0.258217345846854,12,2.4,2
0.0732553539634795,13,2.4,2
-0.0222543656957928,14,2.4,2
-0.132129029236394,15,2.4,2
0.120684793464268,16,2.4,2
-0.0837507727861004,17,2.4,2
0.106620132407038,18,2.4,2
0.0315045229653154,19,2.4,2
0.106803809603034,20,2.4,2
0.0382978813244482,21,2.4,2
0.000767853420624721,1,2.45,2
-0.0691330840864885,2,2.45,2
0.0419119868842592,3,2.45,2
-0.05246940513343,4,2.45,2
0.118258876440309,5,2.45,2
-0.0678597224691934,6,2.45,2
0.0667372374197342,7,2.45,2
0.00310530772698169,8,2.45,2
-0.0493685644835171,9,2.45,2
-0.0927807648878794,10,2.45,2
0.0109460348065492,11,2.45,2
0.240574900858594,12,2.45,2
0.0650459243488039,13,2.45,2
-0.0273679404571622,14,2.45,2
-0.122598937530727,15,2.45,2
0.118596833684196,16,2.45,2
-0.0838782024938397,17,2.45,2
0.136596652078419,18,2.45,2
0.00805604355116331,19,2.45,2
0.0728369157911172,20,2.45,2
0.00704873057560827,21,2.45,2
0.0460258468922422,1,2.5,2
-0.0743110043963543,2,2.5,2
0.0139399211004225,3,2.5,2
-0.0693628365822433,4,2.5,2
0.149808062580723,5,2.5,2
-0.013977207686004,6,2.5,2
0.0257871521106936,7,2.5,2
0.0031694803366961,8,2.5,2
-0.0818794668588886,9,2.5,2
-0.0809576973791038,10,2.5,2
0.0357889805805794,11,2.5,2
0.206398724814225,12,2.5,2
0.0480867275492265,13,2.5,2
-0.0111126195562266,14,2.5,2
-0.0989808763514249,15,2.5,2
0.0879429650297223,16,2.5,2
-0.0832377445474085,17,2.5,2
0.162011941764075,18,2.5,2
-0.0245654929075422,19,2.5,2
0.0218148902960786,20,2.5,2
-0.0172846081669895,21,2.5,2
0.0823616382372525,1,2.55,2
-0.0667075414079099,2,2.55,2
0.0339621372254293,3,2.55,2
-0.0915984551464616,4,2.55,2
0.162943726604612,5,2.55,2
0.0377698235373043,6,2.55,2
-0.0109287029877939,7,2.55,2
-0.0137294093226574,8,2.55,2
-0.110221705755944,9,2.55,2
-0.0599556172057003,10,2.55,2
0.0389317329053833,11,2.55,2
0.169371783378497,12,2.55,2
0.0289101982321012,13,2.55,2
0.0212882820821857,14,2.55,2
-0.0694550343323208,15,2.55,2
0.0456353210716799,16,2.55,2
-0.0988568752144904,17,2.55,2
0.177427843505348,18,2.55,2
-0.0405657424496745,19,2.55,2
-0.0269016520926461,20,2.55,2
-0.0410466156681181,21,2.55,2
0.109163418876372,1,2.6,2
-0.0582388255111274,2,2.6,2
0.0807962244964473,3,2.6,2
-0.10900691050692,4,2.6,2
0.163240973375318,5,2.6,2
0.0753498088084992,6,2.6,2
-0.014400653460031,7,2.6,2
-0.0480557961078531,8,2.6,2
-0.12610539968095,9,2.6,2
-0.0496438856620703,10,2.6,2
0.03978461530143,11,2.6,2
0.137969538177525,12,2.6,2
0.0117994938747386,13,2.6,2
0.0564747429903216,14,2.6,2
-0.0443563626342897,15,2.6,2
0.00756388565278031,16,2.6,2
-0.133786848690644,17,2.6,2
0.174224108230403,18,2.6,2
-0.0311037356943372,19,2.6,2
-0.0509726680340224,20,2.6,2
-0.0723174852797602,21,2.6,2
0.120271625245843,1,2.65,2
-0.0526965481169137,2,2.65,2
0.126539200482411,3,2.65,2
-0.108326225057702,4,2.65,2
0.154161266968776,5,2.65,2
0.0980440766640735,6,2.65,2
0.0126835576122174,7,2.65,2
-0.0745379732143617,8,2.65,2
-0.114355498109033,9,2.65,2
-0.0528721186722146,10,2.65,2
0.0545926536321806,11,2.65,2
0.113574576286413,12,2.65,2
0.000127916528243396,13,2.65,2
0.076748435437192,14,2.65,2
-0.0331023237694171,15,2.65,2
-0.0187730035854837,16,2.65,2
-0.165811030653104,17,2.65,2
0.137560931088431,18,2.65,2
-0.00766249736236492,19,2.65,2
-0.0530743961643111,20,2.65,2
-0.101187949232448,21,2.65,2
0.097452238413194,1,2.7,2
-0.0453487777349803,2,2.7,2
0.155025403579271,3,2.7,2
-0.082934401142395,4,2.7,2
0.133811148644923,5,2.7,2
0.103132112102913,6,2.7,2
0.0412913970423694,7,2.7,2
-0.0743153568252859,8,2.7,2
-0.0756575724880982,9,2.7,2
-0.0582436123557865,10,2.7,2
0.0753557627493481,11,2.7,2
0.0892703733427377,12,2.7,2
-0.00522373331453706,13,2.7,2
0.0663500842123285,14,2.7,2
-0.025659458345856,15,2.7,2
-0.0363258700874827,16,2.7,2
-0.158341724656091,17,2.7,2
0.0729929105009801,18,2.7,2
0.000512683535686152,19,2.7,2
-0.0496243580259068,20,2.7,2
-0.117776488982821,21,2.7,2
0.0267084840541156,1,2.75,2
-0.0354885588330419,2,2.75,2
0.159242800184663,3,2.75,2
-0.0323260772976441,4,2.75,2
0.102052915757262,5,2.75,2
0.0963530648310455,6,2.75,2
0.0517322098556532,7,2.75,2
-0.0538227177995942,8,2.75,2
-0.0314150824233811,9,2.75,2
-0.0544884445531201,10,2.75,2
0.086319795107926,11,2.75,2
0.0587343837504119,12,2.75,2
-0.00487199280087561,13,2.75,2
0.0294901222588429,14,2.75,2
-0.0104395436850272,15,2.75,2
-0.047241650909327,16,2.75,2
-0.1113080772578,17,2.75,2
0.0241581436384049,18,2.75,2
-0.0268712701916926,19,2.75,2
-0.0433113129129698,20,2.75,2
-0.124982106042297,21,2.75,2
-0.0617411593903083,1,2.8,2
-0.0332726864937937,2,2.8,2
0.152620138245742,3,2.8,2
0.03333291069831,4,2.8,2
0.060098908280432,5,2.8,2
0.0871212499345496,6,2.8,2
0.0509693899287053,7,2.8,2
-0.0298703343448132,8,2.8,2
0.00100179268274278,9,2.8,2
-0.041369378996622,10,2.8,2
0.0908378343381846,11,2.8,2
0.0256955072836242,12,2.8,2
0.00293350096305743,13,2.8,2
0.00592456569197353,14,2.8,2
0.0112278774271425,15,2.8,2
-0.0563726204400749,16,2.8,2
-0.0540147784176327,17,2.8,2
0.0167123468889623,18,2.8,2
-0.0753430468793221,19,2.8,2
-0.0264613064920714,20,2.8,2
-0.122930943845837,21,2.8,2
-0.120675732914159,1,2.85,2
-0.039145421374255,2,2.85,2
0.145737638757835,3,2.85,2
0.0893155471661246,4,2.85,2
0.0193925459591852,5,2.85,2
0.075974282448576,6,2.85,2
0.0528829610447994,7,2.85,2
-0.00505407958286226,8,2.85,2
0.0226315893291746,9,2.85,2
-0.0262999168880342,10,2.85,2
0.097421643894804,11,2.85,2
0.00521235508621479,12,2.85,2
0.0152438541866691,13,2.85,2
0.0102960494398393,14,2.85,2
0.0276175847856804,15,2.85,2
-0.0604651536685708,16,2.85,2
-0.0192992757490196,17,2.85,2
0.047451973118526,18,2.85,2
-0.109054914359541,19,2.85,2
-0.00794538526150742,20,2.85,2
-0.0926092943678208,21,2.85,2
-0.12929667530888,1,2.9,2
-0.0429133863746946,2,2.9,2
0.132149173799542,3,2.9,2
0.118663533293814,4,2.9,2
-0.00874434571090466,5,2.9,2
0.0643921665998548,6,2.9,2
0.0529952304795456,7,2.9,2
0.0182414805217165,8,2.9,2
0.0383888884399132,9,2.9,2
-0.0150117901955477,10,2.9,2
0.100768740102509,11,2.9,2
0.00409247193754661,12,2.9,2
0.0184665462746831,13,2.9,2
0.0279948561806169,14,2.9,2
0.0207589279035467,15,2.9,2
-0.0541764367097217,16,2.9,2
-0.0145896136593343,17,2.9,2
0.104280710507129,18,2.9,2
-0.114037042865005,19,2.9,2
-0.00780418792375174,20,2.9,2
-0.0385845698902426,21,2.9,2
-0.101499669684679,1,2.95,2
-0.0397183724324132,2,2.95,2
0.110235614730887,3,2.95,2
0.126879129796399,4,2.95,2
-0.0233035050237341,5,2.95,2
0.0538888743247046,6,2.95,2
0.0469777442233948,7,2.95,2
0.0316326849439176,8,2.95,2
0.0530970874096703,9,2.95,2
-0.0080427635317273,10,2.95,2
0.0891358218116893,11,2.95,2
0.0131659078474416,12,2.95,2
0.0118644680900766,13,2.95,2
0.0505337301640128,14,2.95,2
-0.00692517595180709,15,2.95,2
-0.039250711636033,16,2.95,2
-0.0253771276499647,17,2.95,2
0.159473088721341,18,2.95,2
-0.0997203832266534,19,2.95,2
-0.0212943945530295,20,2.95,2
-0.00483559407286504,21,2.95,2
-0.0804406066394513,1,3,2
-0.0324920458221189,2,3,2
0.0922411133865411,3,3,2
0.126307136584851,4,3,2
-0.029746747129261,5,3,2
0.0473715925803107,6,3,2
0.0393303633245636,7,3,2
0.0360372413482266,8,3,2
0.0634983414622147,9,3,2
-0.00349095754949753,10,3,2
0.0737359860536079,11,3,2
0.0205722531800955,12,3,2
0.0053741106425854,13,3,2
0.0684435077506164,14,3,2
-0.0293738964466368,15,3,2
-0.0278012749633411,16,3,2
-0.0346408861901748,17,3,2
0.187924049573061,18,3,2
-0.08691225215239,19,3,2
-0.031046048660385,20,3,2
0.00680223570287721,21,3,2
