0.22932,-0.25343
0.27108,-0.4651
1.2863,-0.8232
1.3948,-0.7067
-0.075863,0.71408
0.17509,1.1054
-0.21747,-0.89918
-0.3786,-0.74777
-0.3661,0.40399
-0.097147,1.2053
-0.77923,1.0039
-0.36898,0.44842
-0.98811,1.329
-0.14349,1.0526
1.9637,0.62199
-1.0999,1.5363
-0.0045799,2.5431
-0.16174,2.1994
-0.17937,-0.085914
-0.15251,0.82951
1.3768,0.86619
-0.34076,1.6112
-0.10785,0.26016
-0.9634,-0.51061
1.8245,-0.72226
0.64319,0.09626
-1.4595,-0.19116
-1.378,-0.46783
2.302,-1.2158
-1.4095,-0.69245
-0.68995,-1.0973
-0.37775,-0.57033
-0.88035,-0.35245
-0.72823,1.3868
0.072539,-2.0711
-1.0645,-1.2434
-0.57973,-1.0074
-1.2677,-0.36141
1.2527,0.35534
1.5761,0.027009
-0.84881,-0.23412
-0.97637,-0.80611
-0.79926,-0.082371
1.7512,-1.3234
1.3324,-0.76473
-0.44734,0.98558
-0.30962,-0.78782
0.76225,-0.040915
-0.26001,-1.2885
1.6878,-0.76892
