occipital,leftTemporalPole,rightTemporalPole
0.30435324125565,0.911259486604093,0.537896876740787
0.998613505317638,-0.0281773380823989,0.080896667463498
1.39194843160557,1.06895117061352,1.31601654237776
1.69802125300134,1.94650503592705,1.47483465903335
1.15941150103529,0.881988123948894,1.34337018347449
0.943327542573978,0.528807099435979,-0.0206540560142861
0.760206950577618,0.947727526301768,0.475114532418444
2.99984498798019,0.92259079431976,0.0656944632323252
0.53725822952249,0.1860344425511,0.122750881645415
1.24105608344365,-0.0504780372938336,0.37301052071982
0.790884537916837,0.705639010489877,0.768067650289999
1.27454102802066,0.371478104713693,0.319748022386597
2.15050204031743,0.477107042029722,0.577686350533946
1.37080359743192,0.948951226367212,1.69101772338584
0.76730949683201,0.241965274034596,0.734086227448036
1.11948986478723,-0.118279378749986,-0.167679283250537
1.51613398274951,0.463451373015544,0.470361509567334
1.28563506750032,1.6379722098806,0.989534520647592
2.43358308082978,-0.0706890225410461,-0.117409877479076
1.97961672639686,2.40539477387471,1.56717625053393
1.61499584726798,0.45328596334404,0.712797212724884
